index,low,step,psnr,ssim,ev_lower,ev_upper,ev_either,gamma_lower,gamma_upper,gamma_either
24,Train/Low/low00336.png,2,12.807274420901948,0.14413245418598336,0.0,0.0,0.0,0.0,0.0,0.0
24,Train/Low/low00336.png,3,12.738517513172855,0.1440534698959631,0.25,0.0,0.25,0.0,0.0,0.0
24,Train/Low/low00336.png,4,12.688879808303925,0.1431488766655313,0.25,0.0,0.25,0.0,0.0,0.0
24,Train/Low/low00336.png,5,12.651772265187217,0.14174060381218317,0.25,0.0,0.25,0.0,0.0,0.0
24,Train/Low/low00336.png,6,12.626790107332525,0.1400223233169271,0.25,0.0,0.25,0.0,0.0,0.0
24,Train/Low/low00336.png,7,12.613402013543457,0.13819557012300168,0.25,0.0,0.25,0.0,0.0,0.0
24,Train/Low/low00336.png,8,12.611515780639165,0.13649755142523165,0.25,0.0,0.25,0.0,0.0,0.0
24,Train/Low/low00336.png,9,12.62070368173076,0.13513386095646665,0.25,0.0,0.25,0.0,0.0,0.0
24,Train/Low/low00336.png,10,12.639956131340641,0.13420997395837334,0.25,0.0,0.25,0.0,0.0,0.0
24,Train/Low/low00336.png,11,12.667825686996038,0.1337227769124182,0.25,0.0,0.25,0.0,0.0,0.0
24,Train/Low/low00336.png,12,12.70261678646575,0.13359810120759869,0.25,0.0,0.25,0.0,0.0,0.0
24,Train/Low/low00336.png,13,12.735718708609564,0.13378816077912103,0.25,0.0,0.25,0.25,0.0,0.25
24,Train/Low/low00336.png,14,12.761844787431006,0.13422043036876125,0.25,0.0,0.25,0.25,0.0,0.25
24,Train/Low/low00336.png,15,12.789814654899757,0.13472205327444126,0.25,0.0,0.25,0.25,0.0,0.25
24,Train/Low/low00336.png,16,12.817670260310667,0.1352315590127082,0.25,0.0,0.25,0.25,0.0,0.25
24,Train/Low/low00336.png,17,12.843752119974003,0.13570813692649691,0.25,0.0,0.25,0.25,0.0,0.25
24,Train/Low/low00336.png,18,12.866665936544218,0.13612685561886453,0.25,0.0,0.25,0.25,0.0,0.25
24,Train/Low/low00336.png,19,12.885363609203676,0.13647253949747593,0.25,0.0,0.25,0.25,0.0,0.25
24,Train/Low/low00336.png,20,12.899189562344981,0.13673344369372828,0.25,0.0,0.25,0.25,0.0,0.25
24,Train/Low/low00336.png,21,12.907870549072783,0.13689773462845892,0.25,0.0,0.25,0.25,0.0,0.25
24,Train/Low/low00336.png,22,12.916017500572835,0.1371819565005071,0.25,0.0,0.25,0.25,0.25,0.5
24,Train/Low/low00336.png,23,12.922805509849011,0.13752661940358404,0.25,0.0,0.25,0.25,0.25,0.5
24,Train/Low/low00336.png,24,12.925819288181273,0.13779098929953043,0.25,0.0,0.25,0.25,0.25,0.5
24,Train/Low/low00336.png,25,12.9255159992789,0.13797028414396115,0.25,0.0,0.25,0.25,0.25,0.5
24,Train/Low/low00336.png,26,12.922505906621293,0.13806102184133215,0.25,0.0,0.25,0.25,0.25,0.5
24,Train/Low/low00336.png,27,12.917487224189504,0.13806174023112514,0.25,0.0,0.25,0.25,0.25,0.5
24,Train/Low/low00336.png,28,12.91117712026139,0.1379737951604061,0.25,0.0,0.25,0.25,0.25,0.5
24,Train/Low/low00336.png,29,12.904247358922913,0.13780193498348034,0.25,0.0,0.25,0.25,0.25,0.5
24,Train/Low/low00336.png,30,12.897277183224698,0.13755495231164486,0.25,0.0,0.25,0.25,0.25,0.5
24,Train/Low/low00336.png,31,12.890728700540839,0.13724610945636503,0.25,0.0,0.25,0.25,0.25,0.5
24,Train/Low/low00336.png,32,12.884944239744948,0.1368935463471115,0.25,0.0,0.25,0.25,0.25,0.5
24,Train/Low/low00336.png,33,12.880153715284113,0.13652010127439634,0.25,0.0,0.25,0.25,0.25,0.5
24,Train/Low/low00336.png,34,12.87647965849784,0.13615179526569077,0.25,0.0,0.25,0.25,0.25,0.5
24,Train/Low/low00336.png,35,12.873941639048002,0.13581521202677976,0.25,0.0,0.25,0.25,0.25,0.5
24,Train/Low/low00336.png,36,12.872470366803572,0.13553450175635162,0.25,0.0,0.25,0.25,0.25,0.5
24,Train/Low/low00336.png,37,12.871930575409321,0.13532858570669282,0.25,0.0,0.25,0.25,0.25,0.5
24,Train/Low/low00336.png,38,12.872145250103102,0.13520915122734797,0.25,0.0,0.25,0.25,0.25,0.5
24,Train/Low/low00336.png,39,12.872919600574612,0.13517956687641833,0.25,0.0,0.25,0.25,0.25,0.5
24,Train/Low/low00336.png,40,12.874059161022785,0.13523492559107356,0.25,0.0,0.25,0.25,0.25,0.5
25,Train/Low/low00554.png,0,6.407196694110695,0.10487063762896558,1.0,0.0,1.0,0.0,0.0,0.0
25,Train/Low/low00554.png,1,6.485042853455605,0.11645024587843335,0.0,0.0,0.0,0.0,0.0,0.0
25,Train/Low/low00554.png,2,6.5693624898617,0.128758510744232,0.0,0.0,0.0,0.0,0.0,0.0
25,Train/Low/low00554.png,3,6.660485832233983,0.1417645112351375,0.0,0.0,0.0,0.0,0.0,0.0
25,Train/Low/low00554.png,4,6.758302023436336,0.1553622208674565,0.0,0.0,0.0,0.0,0.0,0.0
25,Train/Low/low00554.png,5,6.862022002741114,0.16934890857431942,0.0,0.0,0.0,0.0,0.0,0.0
25,Train/Low/low00554.png,6,6.9701677310200125,0.1834442172020273,0.0,0.0,0.0,0.0,0.0,0.0
25,Train/Low/low00554.png,7,7.080973509643882,0.19735950844807526,0.0,0.0,0.0,0.0,0.0,0.0
25,Train/Low/low00554.png,8,7.192447576118065,0.21081495877936735,0.0,0.0,0.0,0.0,0.0,0.0
25,Train/Low/low00554.png,9,7.293320134961242,0.22256717831245243,0.0,1.0,1.0,0.0,0.0,0.0
25,Train/Low/low00554.png,10,7.353735087537386,0.22971514102270735,0.0,1.0,1.0,0.0,0.0,0.0
25,Train/Low/low00554.png,11,7.4113777943627115,0.23637620613104138,0.0,1.0,1.0,0.0,0.0,0.0
25,Train/Low/low00554.png,12,7.450339210252004,0.24081136634094935,0.0,1.0,1.0,0.5,0.0,0.5
25,Train/Low/low00554.png,13,7.468299480487942,0.24287051972524165,0.0,1.0,1.0,0.5,0.0,0.5
25,Train/Low/low00554.png,14,7.481917566495828,0.24439753621317323,0.0,0.75,0.75,0.75,0.0,0.75
25,Train/Low/low00554.png,15,7.480580676045023,0.24430590024480456,0.0,0.75,0.75,0.75,0.0,0.75
25,Train/Low/low00554.png,16,7.476154057158244,0.24386486337194765,0.0,0.75,0.75,0.75,0.0,0.75
25,Train/Low/low00554.png,17,7.469190575899662,0.24313050155025304,0.0,0.75,0.75,0.75,0.0,0.75
25,Train/Low/low00554.png,18,7.460241775440835,0.24215853714204802,0.0,0.75,0.75,0.75,0.0,0.75
25,Train/Low/low00554.png,19,7.449847947765065,0.2410042663838904,0.0,0.75,0.75,0.75,0.0,0.75
25,Train/Low/low00554.png,20,7.4385327271212365,0.23972266001633571,0.0,0.75,0.75,0.75,0.0,0.75
25,Train/Low/low00554.png,21,7.426797902132945,0.23836817776129024,0.0,0.75,0.75,0.75,0.0,0.75
25,Train/Low/low00554.png,22,7.415114504840634,0.2369938760920743,0.0,0.75,0.75,0.75,0.0,0.75
25,Train/Low/low00554.png,23,7.403909760336413,0.23564978656636143,0.0,0.75,0.75,0.75,0.0,0.75
25,Train/Low/low00554.png,24,7.393548773697668,0.23438045368176086,0.0,0.75,0.75,0.75,0.0,0.75
25,Train/Low/low00554.png,25,7.384321512315588,0.2332229818390569,0.0,0.75,0.75,0.75,0.0,0.75
25,Train/Low/low00554.png,26,7.376436707914555,0.23220577434072498,0.0,0.75,0.75,0.75,0.0,0.75
25,Train/Low/low00554.png,27,7.37002513634907,0.2313485049230347,0.0,0.75,0.75,0.75,0.0,0.75
25,Train/Low/low00554.png,28,7.365147566065016,0.23066262288936046,0.0,0.75,0.75,0.75,0.0,0.75
25,Train/Low/low00554.png,29,7.3618049958663345,0.23015231253695057,0.0,0.75,0.75,0.75,0.0,0.75
25,Train/Low/low00554.png,30,7.359948223592294,0.22981555300620282,0.0,0.75,0.75,0.75,0.0,0.75
25,Train/Low/low00554.png,31,7.359484579851094,0.22964483456320603,0.0,0.75,0.75,0.75,0.0,0.75
25,Train/Low/low00554.png,32,7.360283468218734,0.22962787589318953,0.0,0.75,0.75,0.75,0.0,0.75
25,Train/Low/low00554.png,33,7.36218166918925,0.22974830087402293,0.0,0.75,0.75,0.75,0.0,0.75
25,Train/Low/low00554.png,34,7.364988411133066,0.22998630118719138,0.0,0.75,0.75,0.75,0.0,0.75
25,Train/Low/low00554.png,35,7.368494508396378,0.2303197595283422,0.0,0.75,0.75,0.75,0.0,0.75
25,Train/Low/low00554.png,36,7.372480537596948,0.23072514150239734,0.0,0.75,0.75,0.75,0.0,0.75
25,Train/Low/low00554.png,37,7.376727259701278,0.2311786322529727,0.0,0.75,0.75,0.75,0.0,0.75
25,Train/Low/low00554.png,38,7.38102502396046,0.2316571083567594,0.0,0.75,0.75,0.75,0.0,0.75
25,Train/Low/low00554.png,39,7.385183190219442,0.23213903121138035,0.0,0.75,0.75,0.75,0.0,0.75
25,Train/Low/low00554.png,40,7.3890375125846655,0.23260517012829024,0.0,0.75,0.75,0.75,0.0,0.75
26,Train/Low/low00564.png,0,7.1032429474593775,0.10613711829280778,1.0,0.0,1.0,0.0,0.0,0.0
26,Train/Low/low00564.png,1,7.252645631796558,0.11911404183723746,0.0,0.0,0.0,0.0,0.0,0.0
26,Train/Low/low00564.png,2,7.413107608867477,0.133102812141886,0.0,0.0,0.0,0.0,0.0,0.0
26,Train/Low/low00564.png,3,7.584942781425134,0.14805850179061134,0.0,0.0,0.0,0.0,0.0,0.0
26,Train/Low/low00564.png,4,7.7684237210219065,0.16391170447380465,0.0,0.0,0.0,0.0,0.0,0.0
26,Train/Low/low00564.png,5,7.963787047006846,0.18056992944573563,0.0,0.0,0.0,0.0,0.0,0.0
26,Train/Low/low00564.png,6,8.171204490852324,0.19791640298656218,0.0,0.0,0.0,0.0,0.0,0.0
26,Train/Low/low00564.png,7,8.390745792280384,0.2158091478406329,0.0,0.0,0.0,0.0,0.0,0.0
26,Train/Low/low00564.png,8,8.622387963462067,0.23408766584879498,0.0,0.0,0.0,0.0,0.0,0.0
26,Train/Low/low00564.png,9,8.803738419717067,0.24787237264818837,0.0,1.0,1.0,0.0,0.0,0.0
26,Train/Low/low00564.png,10,8.92617653866936,0.25683636965082035,0.0,1.0,1.0,0.0,0.0,0.0
26,Train/Low/low00564.png,11,9.049519208037971,0.2656388343718608,0.0,1.0,1.0,0.0,0.0,0.0
26,Train/Low/low00564.png,12,9.06000001221696,0.26628726634860966,0.0,1.0,1.0,1.0,0.0,1.0
26,Train/Low/low00564.png,13,9.06000001221696,0.26628726634860966,0.0,1.0,1.0,1.0,0.0,1.0
26,Train/Low/low00564.png,14,9.06000001221696,0.26628726634860966,0.0,1.0,1.0,1.0,0.0,1.0
26,Train/Low/low00564.png,15,9.06000001221696,0.26628726634860966,0.0,1.0,1.0,1.0,0.0,1.0
26,Train/Low/low00564.png,16,9.06000001221696,0.26628726634860966,0.0,1.0,1.0,1.0,0.0,1.0
26,Train/Low/low00564.png,17,9.06000001221696,0.26628726634860966,0.0,1.0,1.0,1.0,0.0,1.0
26,Train/Low/low00564.png,18,9.06000001221696,0.26628726634860966,0.0,1.0,1.0,1.0,0.0,1.0
26,Train/Low/low00564.png,19,9.06000001221696,0.26628726634860966,0.0,1.0,1.0,1.0,0.0,1.0
26,Train/Low/low00564.png,20,9.06000001221696,0.26628726634860966,0.0,1.0,1.0,1.0,0.0,1.0
26,Train/Low/low00564.png,21,9.06000001221696,0.26628726634860966,0.0,1.0,1.0,1.0,0.0,1.0
26,Train/Low/low00564.png,22,9.06000001221696,0.26628726634860966,0.0,1.0,1.0,1.0,0.0,1.0
26,Train/Low/low00564.png,23,9.06000001221696,0.26628726634860966,0.0,1.0,1.0,1.0,0.0,1.0
26,Train/Low/low00564.png,24,9.06000001221696,0.26628726634860966,0.0,1.0,1.0,1.0,0.0,1.0
26,Train/Low/low00564.png,25,9.06000001221696,0.26628726634860966,0.0,1.0,1.0,1.0,0.0,1.0
26,Train/Low/low00564.png,26,9.06000001221696,0.26628726634860966,0.0,1.0,1.0,1.0,0.0,1.0
26,Train/Low/low00564.png,27,9.06000001221696,0.26628726634860966,0.0,1.0,1.0,1.0,0.0,1.0
26,Train/Low/low00564.png,28,9.06000001221696,0.26628726634860966,0.0,1.0,1.0,1.0,0.0,1.0
26,Train/Low/low00564.png,29,9.06000001221696,0.26628726634860966,0.0,1.0,1.0,1.0,0.0,1.0
26,Train/Low/low00564.png,30,9.06000001221696,0.26628726634860966,0.0,1.0,1.0,1.0,0.0,1.0
26,Train/Low/low00564.png,31,9.06000001221696,0.26628726634860966,0.0,1.0,1.0,1.0,0.0,1.0
26,Train/Low/low00564.png,32,9.06000001221696,0.26628726634860966,0.0,1.0,1.0,1.0,0.0,1.0
26,Train/Low/low00564.png,33,9.06000001221696,0.26628726634860966,0.0,1.0,1.0,1.0,0.0,1.0
26,Train/Low/low00564.png,34,9.06000001221696,0.26628726634860966,0.0,1.0,1.0,1.0,0.0,1.0
26,Train/Low/low00564.png,35,9.06000001221696,0.26628726634860966,0.0,1.0,1.0,1.0,0.0,1.0
26,Train/Low/low00564.png,36,9.06000001221696,0.26628726634860966,0.0,1.0,1.0,1.0,0.0,1.0
26,Train/Low/low00564.png,37,9.06000001221696,0.26628726634860966,0.0,1.0,1.0,1.0,0.0,1.0
26,Train/Low/low00564.png,38,9.06000001221696,0.26628726634860966,0.0,1.0,1.0,1.0,0.0,1.0
26,Train/Low/low00564.png,39,9.06000001221696,0.26628726634860966,0.0,1.0,1.0,1.0,0.0,1.0
26,Train/Low/low00564.png,40,9.06000001221696,0.26628726634860966,0.0,1.0,1.0,1.0,0.0,1.0
27,Train/Low/low00440.png,0,15.140939834824414,0.21542875550773502,0.0,1.0,1.0,0.0,0.0,0.0
27,Train/Low/low00440.png,1,15.028180857866548,0.22084532437929935,0.0,0.0,0.0,0.0,0.0,0.0
27,Train/Low/low00440.png,2,14.917707605648534,0.22511820233390395,0.0,0.0,0.0,0.0,0.0,0.0
27,Train/Low/low00440.png,3,14.814375963084352,0.22784761748284962,0.0,0.0,0.0,0.0,0.0,0.0
27,Train/Low/low00440.png,4,14.719945526898442,0.2289321483162829,0.0,0.0,0.0,0.0,0.0,0.0
27,Train/Low/low00440.png,5,14.635984044665971,0.22842616517735648,0.0,0.0,0.0,0.0,0.0,0.0
27,Train/Low/low00440.png,6,14.563252206717262,0.22664876188789349,0.0,0.0,0.0,0.0,0.0,0.0
27,Train/Low/low00440.png,7,14.500804222086552,0.22426354600941273,0.0,0.0,0.0,0.0,0.0,0.0
27,Train/Low/low00440.png,8,14.447905584817706,0.22191278572601433,0.0,0.0,0.0,0.0,0.0,0.0
27,Train/Low/low00440.png,9,14.404969772818621,0.21990084253556616,0.0,0.0,0.0,0.0,0.0,0.0
27,Train/Low/low00440.png,10,14.372336276884841,0.21833714287959163,0.0,0.0,0.0,0.0,0.0,0.0
27,Train/Low/low00440.png,11,14.349580905769228,0.21729817269801566,0.25,0.0,0.25,0.0,0.0,0.0
27,Train/Low/low00440.png,12,14.336104244539523,0.2168651494270385,0.25,0.0,0.25,0.0,0.25,0.25
27,Train/Low/low00440.png,13,14.333125272388678,0.21747535406471616,0.0,0.0,0.0,0.0,0.25,0.25
27,Train/Low/low00440.png,14,14.339024119894884,0.21843711355034365,0.0,0.0,0.0,0.0,0.5,0.5
27,Train/Low/low00440.png,15,14.352963125992005,0.2196512669621197,0.0,0.0,0.0,0.0,0.5,0.5
27,Train/Low/low00440.png,16,14.368382295355266,0.22073929309649798,0.0,0.0,0.0,0.0,0.5,0.5
27,Train/Low/low00440.png,17,14.384181198845834,0.2216762063198229,0.0,0.0,0.0,0.0,0.5,0.5
27,Train/Low/low00440.png,18,14.399132055321115,0.22246870337119368,0.0,0.0,0.0,0.0,0.5,0.5
27,Train/Low/low00440.png,19,14.411984499171933,0.2231395550773633,0.0,0.0,0.0,0.0,0.5,0.5
27,Train/Low/low00440.png,20,14.421611700249937,0.22370996614411864,0.0,0.0,0.0,0.0,0.5,0.5
27,Train/Low/low00440.png,21,14.427135854813844,0.22418613761564188,0.0,0.0,0.0,0.0,0.5,0.5
27,Train/Low/low00440.png,22,14.428048884415075,0.22455135035888613,0.0,0.0,0.0,0.0,0.5,0.5
27,Train/Low/low00440.png,23,14.42437220886303,0.2247656491713342,0.0,0.0,0.0,0.0,0.5,0.5
27,Train/Low/low00440.png,24,14.416542194497882,0.2247796044826173,0.0,0.0,0.0,0.0,0.5,0.5
27,Train/Low/low00440.png,25,14.405390306387797,0.22455340912740523,0.0,0.0,0.0,0.0,0.5,0.5
27,Train/Low/low00440.png,26,14.392514227587466,0.2240993458241812,0.0,0.0,0.0,0.0,0.5,0.5
27,Train/Low/low00440.png,27,14.381177699660855,0.22358901703664508,0.0,0.0,0.0,0.0,0.5,0.5
27,Train/Low/low00440.png,28,14.374123397356271,0.2232738622395904,0.0,0.0,0.0,0.0,0.5,0.5
27,Train/Low/low00440.png,29,14.370884195470602,0.22317873381985212,0.0,0.0,0.0,0.0,0.5,0.5
27,Train/Low/low00440.png,30,14.369869441392538,0.22317527867357526,0.0,0.0,0.0,0.0,0.5,0.5
27,Train/Low/low00440.png,31,14.369417403471266,0.22312878461823,0.0,0.0,0.0,0.0,0.5,0.5
27,Train/Low/low00440.png,32,14.368772229485351,0.22283511398181718,0.25,0.0,0.25,0.0,0.5,0.5
27,Train/Low/low00440.png,33,14.366104044789791,0.22235036673422806,0.25,0.0,0.25,0.0,0.5,0.5
27,Train/Low/low00440.png,34,14.360484101859377,0.22177501713275807,0.25,0.0,0.25,0.0,0.5,0.5
27,Train/Low/low00440.png,35,14.352600910842153,0.2211403954824135,0.25,0.0,0.25,0.0,0.75,0.75
27,Train/Low/low00440.png,36,14.349074950277581,0.22069627835010958,0.25,0.0,0.25,0.0,0.75,0.75
27,Train/Low/low00440.png,37,14.345557273478164,0.22028279134272938,0.25,0.0,0.25,0.0,0.75,0.75
27,Train/Low/low00440.png,38,14.3423695918179,0.21991319882767854,0.25,0.0,0.25,0.0,0.75,0.75
27,Train/Low/low00440.png,39,14.339838915202263,0.2195965627448581,0.25,0.0,0.25,0.0,0.75,0.75
27,Train/Low/low00440.png,40,14.33826170024041,0.21933880037680914,0.25,0.0,0.25,0.0,0.75,0.75
28,Train/Low/low00584.png,0,7.560979317968752,0.12495983232561939,1.0,0.0,1.0,0.0,0.0,0.0
28,Train/Low/low00584.png,1,7.621460183198731,0.13374045677555207,0.25,0.0,0.25,0.0,0.0,0.0
28,Train/Low/low00584.png,2,7.687700837413968,0.14324515062849003,0.25,0.0,0.25,0.0,0.0,0.0
28,Train/Low/low00584.png,3,7.759693544208762,0.15341386734632,0.25,0.0,0.25,0.0,0.0,0.0
28,Train/Low/low00584.png,4,7.837169975263016,0.1641548778337912,0.25,0.0,0.25,0.0,0.0,0.0
28,Train/Low/low00584.png,5,7.919845690903928,0.1753712326605831,0.25,0.0,0.25,0.0,0.0,0.0
28,Train/Low/low00584.png,6,8.007822824384556,0.18699102407150311,0.25,0.0,0.25,0.0,0.0,0.0
28,Train/Low/low00584.png,7,8.101116416949742,0.1989305210805476,0.25,0.0,0.25,0.0,0.0,0.0
28,Train/Low/low00584.png,8,8.199571390105051,0.21108725597880476,0.25,0.0,0.25,0.0,0.0,0.0
28,Train/Low/low00584.png,9,8.282464282993107,0.2211515986686279,0.25,0.75,1.0,0.0,0.0,0.0
28,Train/Low/low00584.png,10,8.34051578295216,0.22853688948324002,0.25,0.75,1.0,0.0,0.0,0.0
28,Train/Low/low00584.png,11,8.401376354238552,0.23610616472107293,0.0,0.75,0.75,0.0,0.0,0.0
28,Train/Low/low00584.png,12,8.423244349702001,0.23795168176346337,0.0,0.75,0.75,0.75,0.0,0.75
28,Train/Low/low00584.png,13,8.426249928060736,0.23829810724872752,0.0,0.75,0.75,0.75,0.0,0.75
28,Train/Low/low00584.png,14,8.430923612482433,0.23884204274401108,0.0,0.75,0.75,0.75,0.0,0.75
28,Train/Low/low00584.png,15,8.436761142691012,0.23952454276872664,0.0,0.75,0.75,0.75,0.0,0.75
28,Train/Low/low00584.png,16,8.443377510338367,0.24030053177229432,0.0,0.75,0.75,0.75,0.0,0.75
28,Train/Low/low00584.png,17,8.45060205028883,0.2411502275563279,0.0,0.75,0.75,0.75,0.0,0.75
28,Train/Low/low00584.png,18,8.458324214959664,0.24206087469470938,0.0,0.75,0.75,0.75,0.0,0.75
28,Train/Low/low00584.png,19,8.466614997301555,0.24304151411415556,0.0,0.75,0.75,0.75,0.0,0.75
28,Train/Low/low00584.png,20,8.475683289991299,0.2441180208078607,0.0,0.75,0.75,0.75,0.0,0.75
28,Train/Low/low00584.png,21,8.485986658593564,0.24534688643915462,0.0,0.75,0.75,0.75,0.0,0.75
28,Train/Low/low00584.png,22,8.498022519948762,0.24679020053352527,0.0,0.75,0.75,0.75,0.0,0.75
28,Train/Low/low00584.png,23,8.51220642326454,0.24850083319494357,0.0,0.75,0.75,0.75,0.0,0.75
28,Train/Low/low00584.png,24,8.528236305617991,0.2504470537419813,0.0,1.0,1.0,0.75,0.0,0.75
28,Train/Low/low00584.png,25,8.53936714017073,0.25184042996484385,0.0,1.0,1.0,0.75,0.0,0.75
28,Train/Low/low00584.png,26,8.551997439099654,0.2534295602091173,0.0,1.0,1.0,0.75,0.0,0.75
28,Train/Low/low00584.png,27,8.566031287657475,0.25520462736278215,0.0,1.0,1.0,0.75,0.0,0.75
28,Train/Low/low00584.png,28,8.58134745005487,0.25715214647088075,0.0,1.0,1.0,0.75,0.0,0.75
28,Train/Low/low00584.png,29,8.597815529278748,0.25925685262987774,0.0,1.0,1.0,0.75,0.0,0.75
28,Train/Low/low00584.png,30,8.61533435295169,0.2615064575803964,0.0,1.0,1.0,0.75,0.0,0.75
28,Train/Low/low00584.png,31,8.633806944567006,0.2638884430288769,0.0,1.0,1.0,0.75,0.0,0.75
28,Train/Low/low00584.png,32,8.653092062963138,0.26638364106104845,0.0,1.0,1.0,0.75,0.0,0.75
28,Train/Low/low00584.png,33,8.673137447489324,0.2689834798076897,0.0,1.0,1.0,0.75,0.0,0.75
28,Train/Low/low00584.png,34,8.693854046755233,0.2716736800982495,0.0,1.0,1.0,0.75,0.0,0.75
28,Train/Low/low00584.png,35,8.715058487536403,0.27442678978294843,0.0,1.0,1.0,0.75,0.0,0.75
28,Train/Low/low00584.png,36,8.735217863769329,0.2770570641736673,0.0,0.75,0.75,0.75,0.0,0.75
28,Train/Low/low00584.png,37,8.753123537463132,0.2794188509516768,0.0,0.75,0.75,0.75,0.0,0.75
28,Train/Low/low00584.png,38,8.768267235449132,0.281449510693891,0.0,0.75,0.75,0.75,0.0,0.75
28,Train/Low/low00584.png,39,8.780515231986085,0.28313216284813714,0.0,0.75,0.75,0.75,0.0,0.75
28,Train/Low/low00584.png,40,8.79021053576253,0.284507887471542,0.0,0.75,0.75,0.75,0.0,0.75
29,Train/Low/low00529.png,0,7.651973876577972,0.18272545679224247,0.5,0.5,1.0,0.0,0.0,0.0
29,Train/Low/low00529.png,1,7.778580526457192,0.1980675610325496,0.0,0.5,0.5,0.0,0.0,0.0
29,Train/Low/low00529.png,2,7.900487413008605,0.21328926991902813,0.0,0.5,0.5,0.0,0.0,0.0
29,Train/Low/low00529.png,3,7.997891236292547,0.2271071043560103,0.0,0.5,0.5,0.0,0.0,0.0
29,Train/Low/low00529.png,4,8.078825999411404,0.2400325369626462,0.0,0.5,0.5,0.0,0.0,0.0
29,Train/Low/low00529.png,5,8.146188127916208,0.25175731176439936,0.0,0.25,0.25,0.0,0.0,0.0
29,Train/Low/low00529.png,6,8.205905493248746,0.2627508780873445,0.0,0.25,0.25,0.0,0.0,0.0
29,Train/Low/low00529.png,7,8.296521847550224,0.2753935268672208,0.25,0.25,0.5,0.0,0.0,0.0
29,Train/Low/low00529.png,8,8.386093713834281,0.28763558113291376,0.25,0.25,0.5,0.0,0.0,0.0
29,Train/Low/low00529.png,9,8.47180444946169,0.29908379181265515,0.25,0.5,0.75,0.0,0.0,0.0
29,Train/Low/low00529.png,10,8.543979282095508,0.30848216877137263,0.25,0.5,0.75,0.0,0.0,0.0
29,Train/Low/low00529.png,11,8.614699358918255,0.3175603042993548,0.25,0.5,0.75,0.0,0.0,0.0
29,Train/Low/low00529.png,12,8.6722632151356,0.32409158101658175,0.25,0.25,0.5,0.75,0.0,0.75
29,Train/Low/low00529.png,13,8.66230498959546,0.32242951739137027,0.25,0.25,0.5,1.0,0.0,1.0
29,Train/Low/low00529.png,14,8.651610122344426,0.3208130130179717,0.25,0.25,0.5,1.0,0.0,1.0
29,Train/Low/low00529.png,15,8.643460181834268,0.31952606195972627,0.25,0.25,0.5,1.0,0.0,1.0
29,Train/Low/low00529.png,16,8.63811762817281,0.31861944732972053,0.25,0.25,0.5,1.0,0.0,1.0
29,Train/Low/low00529.png,17,8.635389141236683,0.3180775595097067,0.25,0.25,0.5,1.0,0.0,1.0
29,Train/Low/low00529.png,18,8.634941221320753,0.3178630116508489,0.25,0.25,0.5,1.0,0.0,1.0
29,Train/Low/low00529.png,19,8.636435362135177,0.31793568887818285,0.25,0.25,0.5,1.0,0.0,1.0
29,Train/Low/low00529.png,20,8.639533774854508,0.3182534158644375,0.25,0.25,0.5,1.0,0.0,1.0
29,Train/Low/low00529.png,21,8.64386497109779,0.3187671302121348,0.25,0.25,0.5,1.0,0.0,1.0
29,Train/Low/low00529.png,22,8.648996840483878,0.31941720266580836,0.25,0.25,0.5,1.0,0.0,1.0
29,Train/Low/low00529.png,23,8.65443686445486,0.32013407554765694,0.25,0.25,0.5,1.0,0.0,1.0
29,Train/Low/low00529.png,24,8.659668035072999,0.3208437902542471,0.25,0.25,0.5,1.0,0.0,1.0
29,Train/Low/low00529.png,25,8.664214458717375,0.3214777906568338,0.25,0.25,0.5,1.0,0.0,1.0
29,Train/Low/low00529.png,26,8.66770928097883,0.3219825086753611,0.25,0.25,0.5,1.0,0.0,1.0
29,Train/Low/low00529.png,27,8.669937393623234,0.3223252034405199,0.25,0.25,0.5,1.0,0.0,1.0
29,Train/Low/low00529.png,28,8.67083897509146,0.32249436059205117,0.25,0.25,0.5,1.0,0.0,1.0
29,Train/Low/low00529.png,29,8.670484481437201,0.322496152136104,0.25,0.25,0.5,1.0,0.0,1.0
29,Train/Low/low00529.png,30,8.669040228097941,0.3223498779050062,0.25,0.25,0.5,1.0,0.0,1.0
29,Train/Low/low00529.png,31,8.666737032379764,0.3220841444758914,0.25,0.25,0.5,1.0,0.0,1.0
29,Train/Low/low00529.png,32,8.66384699362507,0.3217337800537906,0.25,0.25,0.5,1.0,0.0,1.0
29,Train/Low/low00529.png,33,8.660663959115233,0.32133738789799593,0.25,0.25,0.5,1.0,0.0,1.0
29,Train/Low/low00529.png,34,8.657485090461886,0.32093489285324717,0.25,0.25,0.5,1.0,0.0,1.0
29,Train/Low/low00529.png,35,8.65458969086934,0.3205643928972616,0.25,0.25,0.5,1.0,0.0,1.0
29,Train/Low/low00529.png,36,8.652215057472683,0.320258670183689,0.25,0.25,0.5,1.0,0.0,1.0
29,Train/Low/low00529.png,37,8.650534293558813,0.3200419375625904,0.25,0.25,0.5,1.0,0.0,1.0
29,Train/Low/low00529.png,38,8.64964130139847,0.3199274798615551,0.25,0.25,0.5,1.0,0.0,1.0
29,Train/Low/low00529.png,39,8.6495474276628,0.31991724406863536,0.25,0.25,0.5,1.0,0.0,1.0
29,Train/Low/low00529.png,40,8.650188616465803,0.32000271491127713,0.25,0.25,0.5,1.0,0.0,1.0
