tau,mean_psnr,mean_delta_psnr,median_delta_psnr,regressions_t026,worst_delta_t026,mean_delta_ssim,eligible
1.485674575600674,8.39003524180251,-2.840004895210189,-2.738116721698412,75,-10.295703387454447,-0.15656359206684795,False
1.485849988312938,8.39144395459149,-2.8385961824212105,-2.738116721698412,75,-10.295703387454447,-0.1565796975882236,False
1.4871755546517815,8.392816764327057,-2.837223372685644,-2.738116721698412,75,-10.295703387454447,-0.1566016141259662,False
1.488109278023308,8.393961494157445,-2.836078642855256,-2.738116721698412,75,-10.295703387454447,-0.1566090473811409,False
1.4905334789414524,8.395178930500068,-2.834861206512632,-2.738116721698412,75,-10.295703387454447,-0.15661407495944663,False
1.4907843452374694,8.39745603767255,-2.83258409934015,-2.738116721698412,75,-10.295703387454447,-0.1563270893336762,False
1.4937667385746167,8.397925666099646,-2.8321144709130537,-2.738116721698412,75,-10.295703387454447,-0.1562706165391574,False
1.4941262865710037,8.398334877118574,-2.8317052598941257,-2.738116721698412,75,-10.295703387454447,-0.15621212744273527,False
1.4943171322448285,8.400819294164274,-2.8292208428484265,-2.738116721698412,75,-10.295703387454447,-0.15620427543093013,False
1.4957134121443103,8.402297295809907,-2.827742841202792,-2.738116721698412,75,-10.295703387454447,-0.15601255261538916,False
1.495753667240421,8.403438110190814,-2.8266020268218846,-2.738116721698412,75,-10.295703387454447,-0.15601676322889171,False
1.4972322877751199,8.40535722098542,-2.82468291602728,-2.738116721698412,75,-10.295703387454447,-0.15603654067615463,False
1.497783111521013,8.407483014731746,-2.822557122280953,-2.738116721698412,75,-10.295703387454447,-0.15577861115393019,False
1.4978432833386264,8.40811334687557,-2.821926790137129,-2.738116721698412,75,-10.295703387454447,-0.15570744452048518,False
1.498726426902662,8.409653450513883,-2.8203866864988174,-2.738116721698412,75,-10.295703387454447,-0.15549453290409593,False
1.4987497139785362,8.411317807132942,-2.818722329879758,-2.738116721698412,75,-10.295703387454447,-0.1553069574606716,False
1.5003420904787599,8.413928958324385,-2.816111178688313,-2.738116721698412,75,-10.295703387454447,-0.15498479444405772,False
1.5005803541173979,8.416314748948302,-2.813725388064398,-2.738116721698412,75,-10.295703387454447,-0.1546934975120507,False
1.5033052145165804,8.41753326966078,-2.8125068673519205,-2.738116721698412,75,-10.295703387454447,-0.15469631821012725,False
1.5052773182254413,8.419373154053472,-2.8106669829592277,-2.738116721698412,75,-10.295703387454447,-0.15451687895758068,False
1.5059237503733405,8.420934739064473,-2.8091053979482257,-2.738116721698412,75,-10.295703387454447,-0.15453608126022186,False
1.508201614102525,8.422480169858172,-2.807559967154528,-2.738116721698412,75,-10.295703387454447,-0.15458130721230512,False
1.5082599982779783,8.422972321112217,-2.807067815900483,-2.738116721698412,75,-10.295703387454447,-0.15452900156048868,False
1.5090364121702702,8.423356184461808,-2.806683952550892,-2.738116721698412,75,-10.295703387454447,-0.15447731455449362,False
1.5102546656047418,8.424881935109696,-2.8051582019030055,-2.738116721698412,75,-10.295703387454447,-0.1545199805589758,False
1.5108041529202336,8.42553118804765,-2.804508948965049,-2.738116721698412,75,-10.295703387454447,-0.15446030728171775,False
1.5134221580944391,8.427388864334063,-2.802651272678637,-2.738116721698412,75,-10.295703387454447,-0.1544685314111617,False
1.5160089192683457,8.431232462734192,-2.7988076742785086,-2.738116721698412,75,-10.295703387454447,-0.15447533096616975,False
1.5161530697292926,8.433251933648553,-2.796788203364147,-2.738116721698412,75,-10.295703387454447,-0.15431433686906867,False
1.5164071374753965,8.434509755908481,-2.7955303811042196,-2.738116721698412,75,-10.295703387454447,-0.15434109235324459,False
1.5170014924099053,8.436068735454084,-2.7939714015586157,-2.738116721698412,75,-10.295703387454447,-0.15414070143452968,False
1.5178289900783901,8.439373120527433,-2.790667016485267,-2.738116721698412,75,-10.295703387454447,-0.15416622719807685,False
1.5181692133879228,8.418244856131272,-2.811795280881428,-2.738116721698412,75,-10.295703387454447,-0.1547341664037816,False
1.520748492834399,8.420898882735594,-2.809141254277106,-2.738116721698412,75,-10.295703387454447,-0.15442732095279563,False
1.5216346607703162,8.423686775867186,-2.806353361145514,-2.738116721698412,75,-10.295703387454447,-0.1541408468239744,False
1.524099590233819,8.42793795174829,-2.8021021852644084,-2.738116721698412,75,-10.295703387454447,-0.15374245067131956,False
1.5242333127719239,8.428323638445573,-2.801716498567126,-2.738116721698412,75,-10.295703387454447,-0.1536986614554379,False
1.5252508421436113,8.429699854358017,-2.800340282654682,-2.738116721698412,75,-10.295703387454447,-0.15375112361817947,False
1.5255312817383417,8.430698932265356,-2.799341204747343,-2.738116721698412,75,-10.295703387454447,-0.15377195640703756,False
1.5265298602596782,8.430698932265356,-2.799341204747343,-2.738116721698412,75,-10.295703387454447,-0.15377195640703756,False
1.528487915297976,8.436282242559647,-2.793757894453053,-2.738116721698412,75,-10.295703387454447,-0.15382127939164436,False
1.5295367636000066,8.437481747633027,-2.7925583893796717,-2.738116721698412,75,-10.295703387454447,-0.15386266575589902,False
1.5300013910533097,8.43890151813607,-2.7911386188766283,-2.738116721698412,75,-10.295703387454447,-0.15392590656691996,False
1.5305459727121073,8.439773141680277,-2.790266995332422,-2.738116721698412,75,-10.295703387454447,-0.15394673020396157,False
1.5320488379834942,8.441429694526443,-2.788610442486256,-2.738116721698412,75,-10.295703387454447,-0.15395852260524234,False
1.5330704112902567,8.444171660779169,-2.78586847623353,-2.738116721698412,75,-10.295703387454447,-0.1536394606559861,False
1.5349252208263087,8.445851913493046,-2.7841882235196533,-2.738116721698412,75,-10.295703387454447,-0.1534356631147331,False
1.5352607425679936,8.448017364855358,-2.78202277215734,-2.738116721698412,75,-10.295703387454447,-0.1531776854240293,False
1.5386070538848817,8.452350008447969,-2.777690128564731,-2.738116721698412,75,-9.862439028193553,-0.15276192176047976,False
1.5391606409822622,8.454364257492584,-2.775675879520116,-2.738116721698412,75,-9.862439028193553,-0.15252902282365163,False
1.5414039168654141,8.454364257492584,-2.775675879520116,-2.738116721698412,75,-9.862439028193553,-0.15252902282365163,False
1.5434366875384287,8.455710004099666,-2.774330132913034,-2.738116721698412,75,-9.862439028193553,-0.1523561487464943,False
1.5443818776477167,8.4572324560823,-2.772807680930399,-2.738116721698412,75,-9.862439028193553,-0.15214984365136777,False
1.5445654921723846,8.459031035988493,-2.7710091010242066,-2.738116721698412,75,-9.862439028193553,-0.15193475268772613,False
1.5446951042674644,8.464518978005344,-2.765521159007355,-2.738116721698412,75,-9.862439028193553,-0.15198143920303964,False
1.5491241692832685,8.466359168618162,-2.7636809683945383,-2.738116721698412,75,-9.862439028193553,-0.15176793326813903,False
1.5496262842074275,8.46735373468814,-2.76268640232456,-2.738116721698412,75,-9.862439028193553,-0.151794249001178,False
1.551633093064727,8.467907625759118,-2.762132511253583,-2.738116721698412,75,-9.862439028193553,-0.15173213082379663,False
1.5556414916425936,8.469404934025054,-2.760635202987646,-2.738116721698412,74,-9.862439028193553,-0.15176219562309687,False
1.5583589309461912,8.471894826062044,-2.7581453109506566,-2.738116721698412,74,-9.862439028193553,-0.15145137794303956,False
1.5599173723907733,8.473392841795501,-2.7566472952171988,-2.738116721698412,74,-9.862439028193553,-0.15147194350286416,False
1.5607094990848982,8.47528097939304,-2.754759157619661,-2.738116721698412,74,-9.862439028193553,-0.15124523163859427,False
1.561445758457653,8.47683899919386,-2.7532011378188397,-2.738116721698412,74,-9.862439028193553,-0.1512671848219251,False
1.5614837013060143,8.477892042684681,-2.752148094328019,-2.738116721698412,74,-9.862439028193553,-0.15110734417616858,False
1.5642019771595557,8.47947668596902,-2.7505634510436785,-2.738116721698412,74,-9.862439028193553,-0.15092189712106216,False
1.5647067196253852,8.48092030459887,-2.7491198324138306,-2.738116721698412,74,-9.862439028193553,-0.1509261886143437,False
1.5650358451280426,8.486993853548974,-2.7430462834637264,-2.738116721698412,74,-9.862439028193553,-0.15098570771543157,False
1.5655113064677073,8.486993853548974,-2.7430462834637264,-2.738116721698412,74,-9.862439028193553,-0.15098570771543157,False
1.5664220599438197,8.489576874789813,-2.7404632622228866,-2.738116721698412,74,-9.862439028193553,-0.15098016466652242,False
1.5665963712141475,8.49356844711161,-2.736471689901089,-2.738116721698412,74,-9.862439028193553,-0.15098998733306357,False
1.5681734224473143,8.496206387599047,-2.7338337494136535,-2.738116721698412,74,-9.862439028193553,-0.15075535064343257,False
1.5700736461722686,8.498008217910684,-2.732031919102016,-2.70771972327333,74,-9.862439028193553,-0.15055820208306342,False
1.5706805174052565,8.499479268174811,-2.730560868837888,-2.70771972327333,74,-9.862439028193553,-0.15036976237267652,False
1.571420717512365,8.504145121094858,-2.7258950159178426,-2.5351602552796746,74,-9.862439028193553,-0.14997852802513234,False
1.5716679204237747,8.506022609503217,-2.724017527509483,-2.5351602552796746,73,-9.862439028193553,-0.14980986381289194,False
1.5741142987792123,8.510094570202419,-2.719945566810281,-2.5351602552796746,73,-9.862439028193553,-0.149408617886487,False
1.5754269083768715,8.510094570202419,-2.719945566810281,-2.5351602552796746,73,-9.862439028193553,-0.149408617886487,False
1.5761225117930118,8.511775877672573,-2.718264259340126,-2.5351602552796746,73,-9.862439028193553,-0.1492294009307801,False
1.5781039346375605,8.514335215473166,-2.7157049215395346,-2.5351602552796746,73,-9.862439028193553,-0.14894084991042214,False
1.5839266024202807,8.51546014709267,-2.7145799899200296,-2.5351602552796746,73,-9.862439028193553,-0.1487975894641089,False
1.5874850010786743,8.51546014709267,-2.7145799899200296,-2.5351602552796746,73,-9.862439028193553,-0.1487975894641089,False
1.588318656811414,8.516857476167703,-2.7131826608449985,-2.5351602552796746,73,-9.862439028193553,-0.14866395831743698,False
1.588475767600488,8.518129035385023,-2.711911101627676,-2.5351602552796746,73,-9.862439028193553,-0.14867020146841323,False
1.588611058495486,8.52054173261867,-2.7094984043940302,-2.5351602552796746,73,-9.862439028193553,-0.14837557767847603,False
1.588797927582876,8.521728653187477,-2.7083114838252214,-2.506211225264308,73,-9.862439028193553,-0.14824142116224848,False
1.5895643836507642,8.523695204720134,-2.7063449322925663,-2.506211225264308,73,-9.862439028193553,-0.14827597571434484,False
1.5925223716967758,8.524950069917534,-2.705090067095166,-2.506211225264308,73,-9.862439028193553,-0.14827978470681888,False
1.593294082031096,8.528660708113826,-2.7013794288988744,-2.506211225264308,73,-9.862439028193553,-0.14791338349772107,False
1.5952697299497671,8.529848791704692,-2.700191345308007,-2.506211225264308,73,-9.862439028193553,-0.14791834063190012,False
1.5956672702395538,8.531866714538344,-2.698173422474356,-2.506211225264308,72,-9.862439028193553,-0.1479391596247108,False
1.6002715810936308,8.53379664921838,-2.696243487794321,-2.506211225264308,72,-9.862439028193553,-0.14768858390041043,False
1.6003659253996085,8.535073947553975,-2.694966189458725,-2.506211225264308,72,-9.862439028193553,-0.1475354831965028,False
1.6011261859017043,8.537003177198592,-2.693036959814107,-2.506211225264308,72,-9.862439028193553,-0.14754527063788114,False
1.602144291795612,8.538431382641061,-2.6916087543716385,-2.506211225264308,72,-9.862439028193553,-0.1475606861482982,False
1.6028022239720832,8.540993344067875,-2.6890467929448243,-2.506211225264308,72,-9.862439028193553,-0.1472297769757387,False
1.603310976356692,8.54247455656731,-2.6875655804453897,-2.506211225264308,72,-9.862439028193553,-0.1472479873442304,False
1.6049920401152027,8.54619643673997,-2.6838437002727296,-2.506211225264308,72,-9.862439028193553,-0.14693053132201697,False
1.6051331178815318,8.549597681290535,-2.6804424557221647,-2.506211225264308,72,-9.862439028193553,-0.1469597606097665,False
1.6052409121680382,8.551034705906453,-2.6790054311062463,-2.506211225264308,72,-9.862439028193553,-0.14698373294486414,False
1.6064251022036506,8.552239728096586,-2.6778004089161143,-2.506211225264308,72,-9.862439028193553,-0.1469927914005418,False
1.6067052478807862,8.55292920134413,-2.67711093566857,-2.506211225264308,72,-9.862439028193553,-0.14690064457936525,False
1.6076054270540254,8.554898863639982,-2.6751412733727165,-2.506211225264308,72,-9.862439028193553,-0.1466708119707666,False
1.607983734899303,8.554898863639982,-2.6751412733727165,-2.506211225264308,72,-9.862439028193553,-0.1466708119707666,False
1.6085248888213077,8.557424602455578,-2.672615534557122,-2.506211225264308,72,-9.862439028193553,-0.14637993036665467,False
1.6102248813583298,8.55841854971605,-2.67162158729665,-2.506211225264308,72,-9.862439028193553,-0.14625692653776787,False
1.6104726587980789,8.560000557172051,-2.670039579840649,-2.506211225264308,72,-9.862439028193553,-0.1463033750685721,False
1.6105240171790962,8.561484100198976,-2.6685560368137238,-2.506211225264308,72,-9.862439028193553,-0.14611902212628974,False
1.612937895476189,8.56304950165934,-2.66699063535336,-2.506211225264308,72,-9.862439028193553,-0.14616339239343934,False
1.614690532390395,8.564465362746402,-2.665574774266298,-2.506211225264308,72,-9.862439028193553,-0.14618507351328514,False
1.614965684581401,8.569885060700445,-2.660155076312254,-2.506211225264308,72,-9.862439028193553,-0.14623993152010603,False
1.6167092886633414,8.569885060700445,-2.660155076312254,-2.506211225264308,72,-9.862439028193553,-0.14623993152010603,False
1.6171989874807098,8.57400813812063,-2.6560319988920678,-2.506211225264308,72,-9.862439028193553,-0.14625252943998016,False
1.6197493217947532,8.575180114906008,-2.654860022106692,-2.506211225264308,72,-9.862439028193553,-0.14611472397196798,False
1.6208573100740316,8.576482618378405,-2.6535575186342952,-2.506211225264308,72,-9.862439028193553,-0.1461421075146326,False
1.6217945044348898,8.577339179536986,-2.6527009574757137,-2.506211225264308,72,-9.862439028193553,-0.14603350865768192,False
1.6227469476573606,8.579065703508455,-2.650974433504245,-2.506211225264308,72,-9.862439028193553,-0.1460464617846877,False
1.6236664961416893,8.581094970177901,-2.6489451668347987,-2.506211225264308,72,-9.862439028193553,-0.1458611932380084,False
1.6248326584914254,8.583806907782764,-2.6462332292299355,-2.506211225264308,72,-9.862439028193553,-0.14560544304056813,False
1.628666110787872,8.583806907782764,-2.6462332292299355,-2.506211225264308,72,-9.862439028193553,-0.14560544304056813,False
1.6317448870470856,8.58521064222754,-2.644829494785159,-2.506211225264308,72,-9.862439028193553,-0.1456577043119075,False
1.6317746401889255,8.586253952761588,-2.643786184251111,-2.506211225264308,72,-9.862439028193553,-0.14568006798390096,False
1.63212095084622,8.587263171606066,-2.6427769654066333,-2.506211225264308,72,-9.862439028193553,-0.1455573536181823,False
1.6332356832228783,8.588697026592703,-2.6413431104199976,-2.506211225264308,72,-9.862439028193553,-0.14539543817004583,False
1.6341468249933917,8.590192313781015,-2.639847823231684,-2.506211225264308,72,-9.862439028193553,-0.14523539354755854,False
1.634448539563235,8.595632161263847,-2.634407975748852,-2.506211225264308,72,-9.862439028193553,-0.145287162164891,False
1.6359309152571904,8.598161090418982,-2.631879046593718,-2.506211225264308,72,-9.862439028193553,-0.1449882379414448,False
1.6367730821136808,8.59940037464722,-2.630639762365482,-2.506211225264308,72,-9.862439028193553,-0.14502960064428247,False
1.6373074644674974,8.600829437962854,-2.629210699049845,-2.506211225264308,72,-9.862439028193553,-0.14509405282177024,False
1.6380172310181245,8.601740158809392,-2.6282999782033074,-2.506211225264308,72,-9.862439028193553,-0.14511512595657025,False
1.6391765551703088,8.603633359830232,-2.6264067771824675,-2.506211225264308,72,-9.862439028193553,-0.14496030326117632,False
1.6404660745882527,8.606308361017284,-2.6237317759954157,-2.506211225264308,72,-9.862439028193553,-0.14495704399275533,False
1.6432715189512226,8.607931286333907,-2.6221088506787926,-2.506211225264308,72,-9.862439028193553,-0.14475342081378334,False
1.6444141610023886,8.607931286333907,-2.6221088506787926,-2.506211225264308,72,-9.862439028193553,-0.14475342081378334,False
1.6446516892464758,8.61269811294624,-2.61734202406646,-2.506211225264308,72,-9.862439028193553,-0.1443630651327951,False
1.6465629712007621,8.615039366347792,-2.6150007706649063,-2.506211225264308,72,-9.862439028193553,-0.14409172412798285,False
1.6466812550311685,8.616736119368504,-2.6133040176441953,-2.506211225264308,72,-9.862439028193553,-0.14386822363484242,False
1.6480915191240333,8.616736119368504,-2.6133040176441953,-2.506211225264308,72,-9.862439028193553,-0.14386822363484242,False
1.6481485110958674,8.618155859391756,-2.6118842776209443,-2.506211225264308,72,-9.862439028193553,-0.14371668792993122,False
1.6484211162318543,8.618810582709642,-2.611229554303058,-2.506211225264308,72,-9.862439028193553,-0.14361850411349752,False
1.6490048903581274,8.621723913194613,-2.608316223818087,-2.506211225264308,72,-9.862439028193553,-0.1432845481017444,False
1.6492223075382153,8.624375068036887,-2.6056650689758136,-2.506211225264308,72,-9.862439028193553,-0.1429859606319969,False
1.656211876911341,8.62604953500285,-2.60399060200985,-2.506211225264308,71,-9.862439028193553,-0.14281903453739075,False
1.6602158154841775,8.631895447072534,-2.598144689940166,-2.506211225264308,71,-9.862439028193553,-0.14288129168866023,False
1.661813759582718,8.632926998235929,-2.5971131387767707,-2.506211225264308,71,-9.862439028193553,-0.14290914772615343,False
1.6637807237576574,8.637754743021624,-2.5922853939910753,-2.506211225264308,71,-9.379664549624074,-0.14249233407617212,False
1.6662272728083152,8.637754743021624,-2.5922853939910753,-2.506211225264308,71,-9.379664549624074,-0.14249233407617212,False
1.6676434615450577,8.641986619045316,-2.5880535179673836,-2.506211225264308,71,-9.379664549624074,-0.1425074198537613,False
1.6681156362603344,8.641986619045316,-2.5880535179673836,-2.506211225264308,71,-9.379664549624074,-0.1425074198537613,False
1.6689503858320478,8.64262997903979,-2.58741015797291,-2.506211225264308,71,-9.379664549624074,-0.1424410657464514,False
1.6700505424458003,8.643945480909402,-2.5860946561032985,-2.506211225264308,71,-9.379664549624074,-0.1424636142555982,False
1.6722966674191566,8.646149234376603,-2.5838909026360968,-2.506211225264308,71,-9.379664549624074,-0.1422969664364369,False
1.6728466390347498,8.647863018647325,-2.5821771183653754,-2.506211225264308,71,-9.379664549624074,-0.14208672324192925,False
1.6763728738635444,8.648321322759454,-2.5817188142532457,-2.506211225264308,71,-9.379664549624074,-0.1420222940988812,False
1.678104930931776,8.648886900491304,-2.5811532365213945,-2.506211225264308,71,-9.379664549624074,-0.14194985935964247,False
1.678615870673668,8.651815789849632,-2.578224347163068,-2.506211225264308,71,-9.379664549624074,-0.14162166905362084,False
1.6787105777274314,8.65254289333607,-2.5774972436766297,-2.506211225264308,71,-9.379664549624074,-0.14152813542949072,False
1.6801114382822653,8.655628898663586,-2.574411238349113,-2.506211225264308,71,-9.379664549624074,-0.14122533525505612,False
1.6811055233311227,8.657127825949328,-2.572912311063372,-2.506211225264308,71,-9.379664549624074,-0.14123162130192057,False
1.682882954628523,8.657127825949328,-2.572912311063372,-2.506211225264308,71,-9.379664549624074,-0.14123162130192057,False
1.6848107243553518,8.658359295211902,-2.5716808418007986,-2.506211225264308,71,-9.379664549624074,-0.1410884497484828,False
1.6853336550536335,8.658359295211902,-2.5716808418007986,-2.506211225264308,71,-9.379664549624074,-0.1410884497484828,False
1.685822607240225,8.661175334829355,-2.568864802183345,-2.506211225264308,71,-9.379664549624074,-0.1408524777632488,False
1.6860178901140046,8.662457998308131,-2.5675821387045694,-2.506211225264308,71,-9.379664549624074,-0.1408572630357881,False
1.6862072140205968,8.66441265450278,-2.5656274825099206,-2.4374274455472293,71,-9.379664549624074,-0.14065573650094657,False
1.6890165582421737,8.667151782681517,-2.5628883543311827,-2.4374274455472293,71,-9.379664549624074,-0.14033530413843467,False
1.6911082579310324,8.668475570066391,-2.5615645669463087,-2.4374274455472293,71,-9.379664549624074,-0.14034255149158806,False
1.692258906710488,8.670471440175607,-2.5595686968370934,-2.4374274455472293,71,-9.379664549624074,-0.14035366091357954,False
1.6929555292378085,8.6720351176175,-2.558005019395199,-2.4374274455472293,71,-9.379664549624074,-0.14038538635618467,False
1.6947767514078436,8.675078353535035,-2.554961783477664,-2.4374274455472293,71,-9.379664549624074,-0.14004562533513373,False
1.6954322918172466,8.67853094069236,-2.5515091963203407,-2.4374274455472293,71,-9.379664549624074,-0.1400781553058869,False
1.6961159999786048,8.67853094069236,-2.5515091963203407,-2.4374274455472293,71,-9.379664549624074,-0.1400781553058869,False
1.6967114994998873,8.67853094069236,-2.5515091963203407,-2.4374274455472293,71,-9.379664549624074,-0.1400781553058869,False
1.6967667541621279,8.680931312425622,-2.5491088245870777,-2.4374274455472293,71,-9.379664549624074,-0.1398111343401306,False
1.696910091530552,8.681454529797685,-2.548585607215015,-2.4374274455472293,71,-9.379664549624074,-0.13975025781136804,False
1.6970662613900638,8.681910905037828,-2.5481292319748725,-2.4374274455472293,71,-9.379664549624074,-0.13968666833231885,False
1.6977503487242418,8.683758094791937,-2.5462820422207635,-2.4374274455472293,71,-9.379664549624074,-0.13946716112323734,False
1.698441010575815,8.685868547590337,-2.5441715894223638,-2.4374274455472293,71,-9.379664549624074,-0.13948881555784312,False
1.6996942588754553,8.68710197541916,-2.54293816159354,-2.4374274455472293,71,-9.379664549624074,-0.13949437250712202,False
1.7000896200906623,8.68874244381185,-2.541297693200849,-2.4374274455472293,71,-9.379664549624074,-0.13951797485926642,False
1.701942742899322,8.68874244381185,-2.541297693200849,-2.4374274455472293,71,-9.379664549624074,-0.13951797485926642,False
1.7025717615553353,8.68874244381185,-2.541297693200849,-2.4374274455472293,71,-9.379664549624074,-0.13951797485926642,False
1.703433848726896,8.689441188947942,-2.5405989480647575,-2.4374274455472293,71,-9.379664549624074,-0.13944022109919704,False
1.7034342876714506,8.694352766187196,-2.535687370825505,-2.4374274455472293,71,-9.379664549624074,-0.13949925124061718,False
1.7035284672469784,8.696565796271345,-2.5334743407413542,-2.4374274455472293,71,-9.379664549624074,-0.1392495455863941,False
1.7060564760834567,8.701835742559355,-2.5282043944533448,-2.349006295843182,71,-9.379664549624074,-0.13887411254399587,False
1.7074218614320047,8.703718886485902,-2.5263212505267973,-2.349006295843182,71,-9.379664549624074,-0.13873568095625896,False
1.7088021056922256,8.705195971044704,-2.524844165967996,-2.349006295843182,71,-9.379664549624074,-0.13855141620004902,False
1.7091213666196536,8.7068847272398,-2.5231554097729,-2.349006295843182,71,-9.379664549624074,-0.13833314830998156,False
1.7104084190789461,8.708909225592055,-2.521130911420645,-2.349006295843182,71,-9.379664549624074,-0.1383696271040893,False
1.7106927501019704,8.710896175623407,-2.5191439613892923,-2.349006295843182,71,-9.379664549624074,-0.13814158819884034,False
1.710939477550943,8.715444997655158,-2.5145951393575405,-2.349006295843182,71,-9.379664549624074,-0.13773961026955883,False
1.7152229445232998,8.718259561150875,-2.5117805758618252,-2.349006295843182,71,-9.379664549624074,-0.13744418383768645,False
1.7162636489212046,8.721017548497858,-2.5090225885148416,-2.349006295843182,71,-9.379664549624074,-0.13744316338576906,False
1.7169833605760334,8.722810025328357,-2.5072301116843425,-2.349006295843182,71,-9.379664549624074,-0.13745713445671004,False
1.717293572367885,8.724830448185479,-2.5052096888272213,-2.349006295843182,71,-9.379664549624074,-0.13722823136432394,False
1.7177515524623819,8.729141149702336,-2.500898987310365,-2.349006295843182,71,-9.379664549624074,-0.13724548807371698,False
1.7178866816603413,8.730748915530752,-2.4992912214819483,-2.349006295843182,71,-9.379664549624074,-0.13729243584615003,False
1.718957670340876,8.731285341638998,-2.498754795373703,-2.349006295843182,71,-9.379664549624074,-0.13723633850424033,False
1.7195032490674214,8.73171534542324,-2.498324791589459,-2.349006295843182,71,-9.379664549624074,-0.13718015786576768,False
1.7207856057133082,8.733310344864682,-2.4967297921480176,-2.349006295843182,71,-9.379664549624074,-0.13722550713075535,False
1.7227772468314981,8.734031787937209,-2.496008349075491,-2.349006295843182,71,-9.379664549624074,-0.13715906716124818,False
1.725784335350211,8.735229917566226,-2.4948102194464736,-2.349006295843182,71,-9.379664549624074,-0.13718223583383524,False
1.7264276653782207,8.73672728718182,-2.4933128498308794,-2.349006295843182,71,-9.379664549624074,-0.13719906622560668,False
1.7264369097829417,8.74183942958828,-2.4882007074244203,-2.349006295843182,71,-9.379664549624074,-0.13725477757402843,False
1.7278631070562043,8.743388492531809,-2.4866516444808915,-2.349006295843182,70,-9.379664549624074,-0.13727463013661811,False
1.7285291547654897,8.74604386948517,-2.483996267527529,-2.349006295843182,70,-9.379664549624074,-0.13697067538386404,False
1.730550413455054,8.747539219451756,-2.4825009175609445,-2.349006295843182,70,-9.379664549624074,-0.1369961007568575,False
1.7307113186295837,8.748882349358805,-2.4811577876538946,-2.349006295843182,70,-9.379664549624074,-0.13702373332187925,False
1.7319852791203634,8.750145347237183,-2.479894789775517,-2.349006295843182,70,-9.379664549624074,-0.13703414388027485,False
1.732357869255392,8.752229369291776,-2.477810767720924,-2.349006295843182,70,-9.379664549624074,-0.13678914918708357,False
1.7326555807882957,8.75339141568119,-2.4766487213315105,-2.349006295843182,70,-9.379664549624074,-0.13661682218165344,False
1.7351176260743593,8.75753481829207,-2.4725053187206294,-2.349006295843182,70,-9.379664549624074,-0.1362531483931776,False
1.7370148115932114,8.759276651728253,-2.470763485284447,-2.349006295843182,70,-9.379664549624074,-0.136055705434382,False
1.7386677831714348,8.76091668890892,-2.46912344810378,-2.349006295843182,70,-9.379664549624074,-0.1359046808668414,False
1.7402966446564774,8.76244180556666,-2.46759833144604,-2.349006295843182,70,-9.379664549624074,-0.1357624187527538,False
1.7428829852752232,8.762870981933194,-2.4671691550795067,-2.349006295843182,70,-9.379664549624074,-0.13571427552473864,False
1.7435111388387614,8.763956785624773,-2.466083351387926,-2.349006295843182,70,-9.379664549624074,-0.13573779156744215,False
1.7437342639336904,8.766074685281948,-2.4639654517307523,-2.349006295843182,70,-9.379664549624074,-0.1354775412650944,False
1.7438280552942758,8.767496243660522,-2.4625438933521777,-2.349006295843182,70,-9.379664549624074,-0.1355289962394435,False
1.745948696731844,8.769127566873964,-2.460912570138736,-2.349006295843182,70,-9.379664549624074,-0.13532912560277663,False
1.7473024884457327,8.77194800618827,-2.458092130824431,-2.349006295843182,70,-9.379664549624074,-0.13497681490587882,False
1.7495845814325652,8.77609377092436,-2.45394636608834,-2.349006295843182,70,-9.379664549624074,-0.13464869377851701,False
1.749610286700001,8.777367467240284,-2.452672669772416,-2.349006295843182,70,-9.379664549624074,-0.13468960458987853,False
1.7502101374944665,8.778789663200712,-2.4512504738119882,-2.349006295843182,70,-9.379664549624074,-0.1347543829764373,False
1.7511100624348674,8.779738195530731,-2.4503019414819684,-2.349006295843182,70,-9.379664549624074,-0.13477547241948837,False
1.7544652240641303,8.78252897457402,-2.4475111624386794,-2.349006295843182,70,-9.379664549624074,-0.1344786154809595,False
1.7582935527844707,8.787742239945706,-2.442297897066994,-2.349006295843182,70,-9.379664549624074,-0.13454228866033208,False
1.7640586576678163,8.788988578148809,-2.441051558863892,-2.349006295843182,70,-9.379664549624074,-0.1343891566951238,False
1.7673432140115917,8.793340006677306,-2.4367001303353937,-2.349006295843182,70,-9.379664549624074,-0.13440824709739282,False
1.769828560327585,8.798694125260461,-2.4313460117522383,-2.349006295843182,70,-9.379664549624074,-0.13403390964028972,False
1.772330583778066,8.799993547545165,-2.430046589467534,-2.349006295843182,70,-9.379664549624074,-0.13389231822587516,False
1.7755956024449062,8.802985614008806,-2.4270545230038936,-2.349006295843182,70,-9.379664549624074,-0.1336221173386749,False
1.7759853650621906,8.80482961029252,-2.42521052672018,-2.349006295843182,70,-9.379664549624074,-0.13350197110728462,False
1.7801271379518724,8.805895080754645,-2.424145056258054,-2.349006295843182,70,-9.379664549624074,-0.13353088345432615,False
1.7816683491776137,8.806960889709789,-2.4230792473029115,-2.349006295843182,70,-9.379664549624074,-0.1335544320643235,False
1.7836560181579955,8.808260991854608,-2.4217791451580926,-2.349006295843182,69,-9.379664549624074,-0.13356018216805765,False
1.7842188443383926,8.808880178809934,-2.4211599582027654,-2.349006295843182,69,-9.379664549624074,-0.13349068748215046,False
1.786669130872528,8.810936189630866,-2.4191039473818345,-2.349006295843182,69,-9.379664549624074,-0.13350289962537215,False
