index,low,step,psnr,ssim,delta_T026,safety_reachable,selected_step,oracle_step
23,Train/Low/low00474.png,8,7.025738783123455,0.22560616816802634,-2.0448386842054145,True,27,27
23,Train/Low/low00474.png,9,7.206366489925895,0.24785984761182084,-1.8642109774029745,True,27,27
23,Train/Low/low00474.png,10,7.403481864671679,0.27095473467394265,-1.6670956026571897,True,27,27
23,Train/Low/low00474.png,11,7.617949275821539,0.29464610695836163,-1.4526281915073298,True,27,27
23,Train/Low/low00474.png,12,7.850580172188366,0.31864783433280414,-1.2199972951405034,True,27,27
23,Train/Low/low00474.png,13,8.102112287661903,0.3426407970300503,-0.9684651796669659,True,27,27
23,Train/Low/low00474.png,14,8.373190338144948,0.36628527705343367,-0.6973871291839213,True,27,27
23,Train/Low/low00474.png,15,8.664338958743524,0.3892355852831609,-0.4062385085853446,True,27,27
23,Train/Low/low00474.png,16,8.9759337446279,0.4111566979926111,-0.09464372270096888,True,27,27
23,Train/Low/low00474.png,17,9.308178860390692,0.4317416592660701,0.23760139306182282,True,27,27
23,Train/Low/low00474.png,18,9.661074693821462,0.45072705983307904,0.5904972264925927,True,27,27
23,Train/Low/low00474.png,19,10.034386865205578,0.4679054399477132,0.9638093978767088,True,27,27
23,Train/Low/low00474.png,20,10.427612938138278,0.48313367888988584,1.357035470809409,True,27,27
23,Train/Low/low00474.png,21,10.839959089376435,0.4963366832533818,1.7693816220475664,True,27,27
23,Train/Low/low00474.png,22,11.270305062718231,0.5075056669943379,2.199727595389362,True,27,27
23,Train/Low/low00474.png,23,11.717181589681914,0.5166923099325534,2.646604122353045,True,27,27
23,Train/Low/low00474.png,24,12.178739713016695,0.5239994552931432,3.1081622456878257,True,27,27
23,Train/Low/low00474.png,25,12.652743110332608,0.5295699447849297,3.582165643003739,True,27,27
23,Train/Low/low00474.png,26,13.13654839699389,0.5335741610756327,4.065970929665021,True,27,27
23,Train/Low/low00474.png,27,13.627110904330749,0.5361985712193784,4.55653343700188,True,27,27
24,Train/Low/low00282.png,0,6.637926591755674,0.07831703812905692,0.2020891545337875,True,27,27
24,Train/Low/low00282.png,1,6.74510613061199,0.07843358175095004,0.3092686933901039,True,27,27
24,Train/Low/low00282.png,2,6.859981243889197,0.0783769786064992,0.42414380666731066,True,27,27
24,Train/Low/low00282.png,3,6.982815722138151,0.07817507287031768,0.5469782849162641,True,27,27
24,Train/Low/low00282.png,4,7.11378717622218,0.07785342595994933,0.6779497390002938,True,27,27
24,Train/Low/low00282.png,5,7.252992792750204,0.07743443867764147,0.8171553555283175,True,27,27
24,Train/Low/low00282.png,6,7.4004325428917515,0.07693688860297546,0.964595105669865,True,27,27
24,Train/Low/low00282.png,7,7.555989234059027,0.07637589901343013,1.1201517968371402,True,27,27
24,Train/Low/low00282.png,8,7.719407141325493,0.07576322867630737,1.2835697041036065,True,27,27
24,Train/Low/low00282.png,9,7.890269723413896,0.07510770793142953,1.4544322861920094,True,27,27
24,Train/Low/low00282.png,10,8.067977361969007,0.07441586914852391,1.6321399247471202,True,27,27
24,Train/Low/low00282.png,11,8.251730288052642,0.07369251404833162,1.815892850830755,True,27,27
24,Train/Low/low00282.png,12,8.44051230402438,0.07294135753618375,2.0046748668024943,True,27,27
24,Train/Low/low00282.png,13,8.63308478874941,0.07216550654844778,2.1972473515275244,True,27,27
24,Train/Low/low00282.png,14,8.827991112420909,0.07136789753837948,2.3921536751990224,True,27,27
24,Train/Low/low00282.png,15,9.023570894437299,0.07055159815118262,2.5877334572154123,True,27,27
24,Train/Low/low00282.png,16,9.217995362515891,0.06971999418844828,2.7821579252940047,True,27,27
24,Train/Low/low00282.png,17,9.40931712732877,0.06887691861726114,2.973479690106883,True,27,27
24,Train/Low/low00282.png,18,9.595535874319697,0.0680264554780323,3.159698437097811,True,27,27
24,Train/Low/low00282.png,19,9.774697116387307,0.06717316202538888,3.33885967916542,True,27,27
24,Train/Low/low00282.png,20,9.944974355084744,0.06632205265570465,3.5091369178628575,True,27,27
24,Train/Low/low00282.png,21,10.104830485791203,0.06547934596936542,3.668993048569316,True,27,27
24,Train/Low/low00282.png,22,10.253031082574143,0.06465014000282271,3.8171936453522566,True,27,27
24,Train/Low/low00282.png,23,10.388859031932139,0.063839975811239,3.9530215947102523,True,27,27
24,Train/Low/low00282.png,24,10.512087132875036,0.06305425989826492,4.07624969565315,True,27,27
24,Train/Low/low00282.png,25,10.622851771284187,0.062296405744089914,4.187014334062301,True,27,27
24,Train/Low/low00282.png,26,10.721713394325105,0.061570453958979546,4.285875957103219,True,27,27
24,Train/Low/low00282.png,27,10.809444059193133,0.060877866939011566,4.373606621971247,True,27,27
25,Train/Low/low00431.png,0,15.757817360559482,0.2163479528593295,-0.47711987713732285,True,27,10
25,Train/Low/low00431.png,1,15.886139051816242,0.2070689884248169,-0.3487981858805629,True,27,10
25,Train/Low/low00431.png,2,16.015647151255365,0.19718115773917888,-0.21929008644143977,True,27,10
25,Train/Low/low00431.png,3,16.144113791236673,0.1869103074586177,-0.09082344646013141,True,27,10
25,Train/Low/low00431.png,4,16.268665563655368,0.1764723067023427,0.03372832595856323,True,27,10
25,Train/Low/low00431.png,5,16.385775713570176,0.16605933207237628,0.15083847587337118,True,27,10
25,Train/Low/low00431.png,6,16.4912621250612,0.15583249971891486,0.2563248873643964,True,27,10
25,Train/Low/low00431.png,7,16.580347984120493,0.14591913313754507,0.3454107464236884,True,27,10
25,Train/Low/low00431.png,8,16.647810775557154,0.13641353758961883,0.4128735378603494,True,27,10
25,Train/Low/low00431.png,9,16.68823974286942,0.12738008737260167,0.4533025051726156,True,27,10
25,Train/Low/low00431.png,10,16.69640407901723,0.1188579051222189,0.46146684132042637,True,27,10
25,Train/Low/low00431.png,11,16.667707769075854,0.11086585221625272,0.43277053137904886,True,27,10
25,Train/Low/low00431.png,12,16.598671329426118,0.10340742600118984,0.36373409172931304,True,27,10
25,Train/Low/low00431.png,13,16.487363570129784,0.09647501288929888,0.25242633243297874,True,27,10
25,Train/Low/low00431.png,14,16.333693967892216,0.09005335767325702,0.09875673019541154,True,27,10
25,Train/Low/low00431.png,15,16.13947448123461,0.08412211844065384,-0.09546275646219371,True,27,10
25,Train/Low/low00431.png,16,15.908249300290882,0.07865782137682811,-0.3266879374059233,True,27,10
25,Train/Low/low00431.png,17,15.644974440830818,0.07363523040795654,-0.5899627968659864,True,27,10
25,Train/Low/low00431.png,18,15.355581710124994,0.06902828067098443,-0.8793555275718106,True,27,10
25,Train/Low/low00431.png,19,15.046444445766966,0.06481048256456902,-1.1884927919298391,True,27,10
25,Train/Low/low00431.png,20,14.723986555843766,0.060955855677691954,-1.5109506818530392,True,27,10
25,Train/Low/low00431.png,21,14.394430516684444,0.057438877377829656,-1.8405067210123605,True,27,10
25,Train/Low/low00431.png,22,14.063454384274351,0.054235062408080376,-2.1714828534224537,True,27,10
25,Train/Low/low00431.png,23,13.736011975773295,0.051321256246423634,-2.4989252619235103,True,27,10
25,Train/Low/low00431.png,24,13.416284753595198,0.048674557562745836,-2.818652484101607,True,27,10
25,Train/Low/low00431.png,25,13.107539858972979,0.04627157288777859,-3.127397378723826,True,27,10
25,Train/Low/low00431.png,26,12.811984756403152,0.04409175501776063,-3.4229524812936525,True,27,10
25,Train/Low/low00431.png,27,12.531321964994715,0.04211623606241465,-3.7036152727020895,True,27,10
26,Train/Low/low00436.png,0,12.734108655781633,0.18028505986703847,-1.3091102572829687,True,27,14
26,Train/Low/low00436.png,1,12.91810557491136,0.17656638289315682,-1.1251133381532412,True,27,14
26,Train/Low/low00436.png,2,13.1137659657097,0.17200158801255275,-0.9294529473549016,True,27,14
26,Train/Low/low00436.png,3,13.320260620418708,0.166779387743758,-0.7229582926458935,True,27,14
26,Train/Low/low00436.png,4,13.536092679228611,0.16108575125477828,-0.5071262338359901,True,27,14
26,Train/Low/low00436.png,5,13.75896722648632,0.15509008332593507,-0.2842516865782816,True,27,14
26,Train/Low/low00436.png,6,13.98560782097896,0.14893666606931608,-0.05761109208564186,True,27,14
26,Train/Low/low00436.png,7,14.211558868855715,0.14274130437035665,0.16833995579111338,True,27,14
26,Train/Low/low00436.png,8,14.431026253117468,0.1365918578720258,0.3878073400528663,True,27,14
26,Train/Low/low00436.png,9,14.636801254623721,0.13055179002153613,0.5935823415591202,True,27,14
26,Train/Low/low00436.png,10,14.820351953160989,0.12466506060612335,0.7771330400963876,True,27,14
26,Train/Low/low00436.png,11,14.972166367097264,0.11896136312857215,0.928947454032663,True,27,14
26,Train/Low/low00436.png,12,15.082419171231876,0.11346069938989209,1.0392002581672752,True,27,14
26,Train/Low/low00436.png,13,15.141958143908552,0.10817705283143546,1.0987392308439503,True,27,14
26,Train/Low/low00436.png,14,15.143495383811498,0.10312077162007623,1.1002764707468966,True,27,14
26,Train/Low/low00436.png,15,15.082752349080298,0.0982999507319474,1.039533436015697,True,27,14
26,Train/Low/low00436.png,16,14.9592538410703,0.09372097663190432,0.9160349280056987,True,27,14
26,Train/Low/low00436.png,17,14.776583201568354,0.08938903763440406,0.7333642885037523,True,27,14
26,Train/Low/low00436.png,18,14.541776896951333,0.08530794006668599,0.498557983886732,True,27,14
26,Train/Low/low00436.png,19,14.264510712268663,0.08148015714289987,0.22129179920406195,True,27,14
26,Train/Low/low00436.png,20,13.95610830071956,0.07790789730437031,-0.08711061234504136,True,27,14
26,Train/Low/low00436.png,21,13.62802083803542,0.07458974877607205,-0.41519807502918127,True,27,14
26,Train/Low/low00436.png,22,13.290706845543932,0.07152107831424115,-0.7525120675206693,True,27,14
26,Train/Low/low00436.png,23,12.953019154183341,0.068695070111535,-1.0901997588812602,True,27,14
26,Train/Low/low00436.png,24,12.621750306688211,0.0660993498467848,-1.42146860637639,True,27,14
26,Train/Low/low00436.png,25,12.301949755791611,0.06372546452539855,-1.7412691572729901,True,27,14
26,Train/Low/low00436.png,26,11.997072877776983,0.061560878336712845,-2.0461460352876184,True,27,14
26,Train/Low/low00436.png,27,11.709515292745944,0.05959699723922102,-2.3337036203186567,True,27,14
27,Train/Low/low00176.png,0,8.360628031059951,0.09586847781262034,-2.2085754633228607,True,27,27
27,Train/Low/low00176.png,1,8.453731598466492,0.10896813371239526,-2.11547189591632,True,27,27
27,Train/Low/low00176.png,2,8.55798193755567,0.12332348475250965,-2.0112215568271417,True,27,27
27,Train/Low/low00176.png,3,8.674400439461191,0.13891527489896566,-1.8948030549216206,True,27,27
27,Train/Low/low00176.png,4,8.804058489371148,0.1556851797732319,-1.7651450050116644,True,27,27
27,Train/Low/low00176.png,5,8.948076275526269,0.17353088188083823,-1.621127218856543,True,27,27
27,Train/Low/low00176.png,6,9.107617872408763,0.19230261123439102,-1.4615856219740486,True,27,27
27,Train/Low/low00176.png,7,9.283881461222936,0.2118017803686103,-1.2853220331598756,True,27,27
27,Train/Low/low00176.png,8,9.478090201349906,0.23178322276258997,-1.0911132930329064,True,27,27
27,Train/Low/low00176.png,9,9.691476994030722,0.2519606407506177,-0.8777265003520895,True,27,27
27,Train/Low/low00176.png,10,9.925265107600552,0.272015727035947,-0.6439383867822599,True,27,27
27,Train/Low/low00176.png,11,10.180647780328425,0.29161118355083104,-0.3885557140543874,True,27,27
27,Train/Low/low00176.png,12,10.458758036341806,0.3104061339642745,-0.11044545804100636,True,27,27
27,Train/Low/low00176.png,13,10.760632318581482,0.3280733229651913,0.19142882419867036,True,27,27
27,Train/Low/low00176.png,14,11.087169571455673,0.34431681457418073,0.5179660770728614,True,27,27
27,Train/Low/low00176.png,15,11.439075860428812,0.3588878845520262,0.8698723660459997,True,27,27
27,Train/Low/low00176.png,16,11.816796268418042,0.3715977478341893,1.2475927740352297,True,27,27
27,Train/Low/low00176.png,17,12.220435817060709,0.3823259995025077,1.651232322677897,True,27,27
27,Train/Low/low00176.png,18,12.649663308405692,0.3910238556459739,2.0804598140228805,True,27,27
27,Train/Low/low00176.png,19,13.103584887215634,0.39771158190641365,2.534381392832822,True,27,27
27,Train/Low/low00176.png,20,13.580599992195996,0.4024716712324947,3.011396497813184,True,27,27
27,Train/Low/low00176.png,21,14.078241624274801,0.40543865557044134,3.509038129891989,True,27,27
27,Train/Low/low00176.png,22,14.59298281414912,0.40678595699259273,4.023779319766309,True,27,27
27,Train/Low/low00176.png,23,15.120036811381548,0.40671281612948035,4.550833316998736,True,27,27
27,Train/Low/low00176.png,24,15.653184458537346,0.405431720998583,5.083980964154534,True,27,27
27,Train/Low/low00176.png,25,16.18465555178809,0.4031568445303222,5.615452057405278,True,27,27
27,Train/Low/low00176.png,26,16.70512807977214,0.4000947389354649,6.135924585389329,True,27,27
27,Train/Low/low00176.png,27,17.203946556243437,0.3964372995374063,6.634743061860625,True,27,27
28,Train/Low/low00185.png,0,9.34263545578485,0.13895867184974633,-5.064298372578499,True,27,27
28,Train/Low/low00185.png,1,9.48438638511392,0.1566837637449275,-4.922547443249428,True,27,27
28,Train/Low/low00185.png,2,9.641869445039005,0.1759789963691704,-4.765064383324344,True,27,27
28,Train/Low/low00185.png,3,9.816519799208747,0.19678706433798474,-4.590414029154601,True,27,27
28,Train/Low/low00185.png,4,10.009861081801372,0.2189925591839079,-4.397072746561976,True,27,27
28,Train/Low/low00185.png,5,10.223513339684473,0.24241537245808628,-4.183420488678875,True,27,27
28,Train/Low/low00185.png,6,10.459190928499442,0.2668061046581521,-3.947742899863906,True,27,27
28,Train/Low/low00185.png,7,10.71869742934811,0.2918455631264608,-3.6882363990152385,True,27,27
28,Train/Low/low00185.png,8,11.003918464012038,0.3171500555769534,-3.40301536435131,True,27,27
28,Train/Low/low00185.png,9,11.31680741213378,0.3422825781094355,-3.090126416229568,True,27,27
28,Train/Low/low00185.png,10,11.659363998767024,0.3667785031311614,-2.7475698295963245,True,27,27
28,Train/Low/low00185.png,11,12.033648866315133,0.3901764255341817,-2.3732849620482153,True,27,27
28,Train/Low/low00185.png,12,12.441823259297177,0.41203353964291445,-1.9651105690661712,True,27,27
28,Train/Low/low00185.png,13,12.886079796936222,0.4319109292302165,-1.5208540314271257,True,27,27
28,Train/Low/low00185.png,14,13.368473503755267,0.44943954554683846,-1.0384603246080815,True,27,27
28,Train/Low/low00185.png,15,13.890785102800024,0.4643384010665329,-0.5161487255633244,True,27,27
28,Train/Low/low00185.png,16,14.454324619090617,0.47643301158673257,0.047390790727268595,True,27,27
28,Train/Low/low00185.png,17,15.0596427637267,0.48565020880431564,0.6527089353633517,True,27,27
28,Train/Low/low00185.png,18,15.706071930497775,0.4920259362463823,1.2991381021344264,True,27,27
28,Train/Low/low00185.png,19,16.391077028065084,0.49570663639971635,1.9841431997017356,True,27,27
28,Train/Low/low00185.png,20,17.109229892051165,0.4969062958517146,2.7022960636878164,True,27,27
28,Train/Low/low00185.png,21,17.85077755036736,0.4959009783102956,3.4438437220040132,True,27,27
28,Train/Low/low00185.png,22,18.599890385354428,0.49300556928871947,4.19295655699108,True,27,27
28,Train/Low/low00185.png,23,19.33284679170565,0.4885520169152643,4.9259129633423,True,27,27
28,Train/Low/low00185.png,24,20.017297340661155,0.48289964270913655,5.610363512297807,True,27,27
28,Train/Low/low00185.png,25,20.614395763421637,0.47640401012458944,6.207461935058289,True,27,27
28,Train/Low/low00185.png,26,21.08714182209272,0.46944182710228527,6.68020799372937,True,27,27
28,Train/Low/low00185.png,27,21.406320913604077,0.46213638860365036,6.999387085240729,True,27,27
29,Train/Low/low00242.png,0,8.766556457894643,0.046876674786992874,-1.1631322231989607,True,27,27
29,Train/Low/low00242.png,1,8.820671690595791,0.053885171883787004,-1.1090169904978122,True,27,27
29,Train/Low/low00242.png,2,8.881542149962442,0.061706705087662954,-1.0481465311311613,True,27,27
29,Train/Low/low00242.png,3,8.949792668850018,0.07036532172563977,-0.9798960122435858,True,27,27
29,Train/Low/low00242.png,4,9.026068315797525,0.07986623220261542,-0.9036203652960779,True,27,27
29,Train/Low/low00242.png,5,9.11103382575371,0.09019236132053723,-0.8186548553398936,True,27,27
29,Train/Low/low00242.png,6,9.20536749070745,0.10130097986509348,-0.7243211903861528,True,27,27
29,Train/Low/low00242.png,7,9.309753098796472,0.11312129870862629,-0.6199355822971313,True,27,27
29,Train/Low/low00242.png,8,9.424869600539024,0.12555354452339756,-0.5048190805545794,True,27,27
29,Train/Low/low00242.png,9,9.551378721065282,0.1384696360090049,-0.3783099600283215,True,27,27
29,Train/Low/low00242.png,10,9.689910418992921,0.1517159407463962,-0.23977826210068187,True,27,27
29,Train/Low/low00242.png,11,9.841046331025197,0.16511783971578525,-0.08864235006840637,True,27,27
29,Train/Low/low00242.png,12,10.00530187965472,0.17848608870836974,0.07561319856111659,True,27,27
29,Train/Low/low00242.png,13,10.183102411190866,0.19162418154335517,0.25341373009726276,True,27,27
29,Train/Low/low00242.png,14,10.374763109501089,0.20433703115763044,0.44507442840748546,True,27,27
29,Train/Low/low00242.png,15,10.580462043731547,0.21643925420721052,0.6507733626379437,True,27,27
29,Train/Low/low00242.png,16,10.800215945967793,0.2277633843095089,0.8705272648741893,True,27,27
29,Train/Low/low00242.png,17,11.03385283475416,0.23816667444563966,1.104164153660557,True,27,27
29,Train/Low/low00242.png,18,11.280988498739845,0.2475365035545355,1.3512998176462414,True,27,27
29,Train/Low/low00242.png,19,11.540999637964847,0.25579364668386145,1.6113109568712431,True,27,27
29,Train/Low/low00242.png,20,11.813002034459243,0.26289362953378664,1.88331335336564,True,27,27
29,Train/Low/low00242.png,21,12.09583997726308,0.2688263620625803,2.1661512961694758,True,27,27
29,Train/Low/low00242.png,22,12.388069214790056,0.2736128742034965,2.4583805336964524,True,27,27
29,Train/Low/low00242.png,23,12.687960192740292,0.27730241297317587,2.7582715116466883,True,27,27
29,Train/Low/low00242.png,24,12.993506533343858,0.2799670727406747,3.0638178522502546,True,27,27
29,Train/Low/low00242.png,25,13.302454745477842,0.2816962190139724,3.3727660643842388,True,27,27
29,Train/Low/low00242.png,26,13.61233109359873,0.2825910478358554,3.6826424125051265,True,27,27
29,Train/Low/low00242.png,27,13.92051079742098,0.28276078303544916,3.990822116327376,True,27,27
30,Train/Low/low00630.png,0,8.22572793612567,0.28929039847822036,-9.04014515446139,False,24,21
30,Train/Low/low00630.png,1,8.465442549348149,0.32155923952491494,-8.800430541238912,False,24,21
30,Train/Low/low00630.png,2,8.733099677646631,0.35569049158711274,-8.53277341294043,False,24,21
30,Train/Low/low00630.png,3,9.03184905198927,0.3913576011381287,-8.234024038597791,False,24,21
30,Train/Low/low00630.png,4,9.365242704936609,0.4281180790585036,-7.900630385650452,False,24,21
30,Train/Low/low00630.png,5,9.737326183222855,0.46541450853070815,-7.5285469073642055,False,24,21
30,Train/Low/low00630.png,6,10.152745316016976,0.5025846498773052,-7.113127774570085,False,24,21
30,Train/Low/low00630.png,7,10.61687535717655,0.5388829982150761,-6.648997733410511,False,24,21
30,Train/Low/low00630.png,8,11.135999619203334,0.5735160425272405,-6.129873471383727,False,24,21
30,Train/Low/low00630.png,9,11.717541372552072,0.6056886597372763,-5.548331718034989,True,24,21
30,Train/Low/low00630.png,10,12.370375570283894,0.63465814336063,-4.8954975203031665,True,24,21
30,Train/Low/low00630.png,11,13.10525349290228,0.6597895786662613,-4.16061959768478,True,24,21
30,Train/Low/low00630.png,12,13.935385557521276,0.6806064370268698,-3.330487533065785,True,24,21
30,Train/Low/low00630.png,13,14.87718565474336,0.6968238076818432,-2.3886874358437,True,24,21
30,Train/Low/low00630.png,14,15.95124201302536,0.7083666828434332,-1.3146310775617014,True,24,21
30,Train/Low/low00630.png,15,17.183290119989984,0.7153670453904538,-0.08258297059707687,True,24,21
30,Train/Low/low00630.png,16,18.604349861657997,0.7181400115010788,1.3384767710709369,True,24,21
30,Train/Low/low00630.png,17,20.2467078161644,0.7171458477753583,2.9808347255773384,True,24,21
30,Train/Low/low00630.png,18,22.123195580389023,0.7129436440059106,4.8573224898019625,True,24,21
30,Train/Low/low00630.png,19,24.147946960480965,0.7061432123443308,6.882073869893905,True,24,21
30,Train/Low/low00630.png,20,25.913477502124408,0.6973634734782762,8.647604411537348,True,24,21
30,Train/Low/low00630.png,21,26.54036199874833,0.6871954888912352,9.27448890816127,True,24,21
30,Train/Low/low00630.png,22,25.641057938542712,0.6761744753645664,8.375184847955651,True,24,21
30,Train/Low/low00630.png,23,23.99590031117082,0.6647638694183085,6.730027220583761,True,24,21
30,Train/Low/low00630.png,24,22.319291679856743,0.6533524905989954,5.053418589269683,True,24,21
30,Train/Low/low00630.png,25,20.84832042241431,0.64225315634068,3.5824473318272503,True,24,21
30,Train/Low/low00630.png,26,19.61126164920229,0.6317048019872734,2.3453885586152303,True,24,21
30,Train/Low/low00630.png,27,18.582473239370408,0.6218845547247722,1.3166001487833476,True,24,21
31,Train/Low/low00461.png,0,12.253002546077653,0.16695506722405265,0.08855630508654855,True,27,16
31,Train/Low/low00461.png,1,12.391041785283957,0.1632001532387063,0.22659554429285222,True,27,16
31,Train/Low/low00461.png,2,12.535998879517765,0.1586929694289745,0.3715526385266603,True,27,16
31,Train/Low/low00461.png,3,12.687309246659593,0.1535803283660333,0.5228630056684889,True,27,16
31,Train/Low/low00461.png,4,12.844067025000678,0.14801587604497768,0.6796207840095736,True,27,16
31,Train/Low/low00461.png,5,13.005002673192063,0.1421488150880955,0.8405564322009589,True,27,16
31,Train/Low/low00461.png,6,13.16842800012774,0.1361156308307471,1.0039817591366358,True,27,16
31,Train/Low/low00461.png,7,13.33217894093034,0.13003477027064547,1.1677326999392363,True,27,16
31,Train/Low/low00461.png,8,13.49357361922688,0.12400411492912847,1.3291273782357749,True,27,16
31,Train/Low/low00461.png,9,13.649395551280268,0.11810073218169193,1.4849493102891635,True,27,16
31,Train/Low/low00461.png,10,13.795915237607709,0.11238235499112664,1.6314689966166043,True,27,16
31,Train/Low/low00461.png,11,13.928971685588941,0.10688991700130278,1.7645254445978367,True,27,16
31,Train/Low/low00461.png,12,14.044126135951828,0.1016503732314561,1.8796798949607236,True,27,16
31,Train/Low/low00461.png,13,14.136891791634604,0.09667972280679585,1.9724455506434992,True,27,16
31,Train/Low/low00461.png,14,14.203039824378678,0.09198552512170119,2.0385935833875735,True,27,16
31,Train/Low/low00461.png,15,14.238950491172249,0.08756915188681293,2.0745042501811444,True,27,16
31,Train/Low/low00461.png,16,14.241972888216846,0.08342774447130871,2.077526647225742,True,27,16
31,Train/Low/low00461.png,17,14.210711036892372,0.07955488085041024,2.0462647959012674,True,27,16
31,Train/Low/low00461.png,18,14.14526816218132,0.0759425934999861,1.9808219211902163,True,27,16
31,Train/Low/low00461.png,19,14.047268185200712,0.07258150979403381,1.8828219442096081,True,27,16
31,Train/Low/low00461.png,20,13.919767711795348,0.06946071077169226,1.755321470804244,True,27,16
31,Train/Low/low00461.png,21,13.766966630876333,0.0665690182223181,1.6025203898852283,True,27,16
31,Train/Low/low00461.png,22,13.593768484471699,0.06389339145145646,1.4293222434805948,True,27,16
31,Train/Low/low00461.png,23,13.405560632030895,0.06142384660170687,1.2411143910397904,True,27,16
31,Train/Low/low00461.png,24,13.207513425041897,0.05914804578353579,1.043067184050793,True,27,16
31,Train/Low/low00461.png,25,13.004276010487086,0.05705609646078283,0.8398297694959815,True,27,16
31,Train/Low/low00461.png,26,12.800089567472115,0.055138472162896746,0.6356433264810111,True,27,16
31,Train/Low/low00461.png,27,12.598129672872231,0.053382127761289956,0.4336834318811267,True,27,16
32,Train/Low/low00194.png,0,3.774351137586108,0.09318729875068209,-2.8327976018181813,True,27,27
32,Train/Low/low00194.png,1,3.863797289679007,0.10508759365813225,-2.7433514497252824,True,27,27
32,Train/Low/low00194.png,2,3.9624357197470705,0.11805140421745872,-2.644713019657219,True,27,27
32,Train/Low/low00194.png,3,4.070926477008565,0.13206797585894817,-2.5362222623957242,True,27,27
32,Train/Low/low00194.png,4,4.189931754491408,0.14709915571648302,-2.4172169849128817,True,27,27
32,Train/Low/low00194.png,5,4.320110506335765,0.16307665260818974,-2.2870382330685244,True,27,27
32,Train/Low/low00194.png,6,4.462110047082399,0.1799003259671864,-2.14503869232189,True,27,27
32,Train/Low/low00194.png,7,4.616552429409413,0.197437747177854,-1.990596309994876,True,27,27
32,Train/Low/low00194.png,8,4.784021871389531,0.21552617924313938,-1.823126868014758,True,27,27
32,Train/Low/low00194.png,9,4.965045870951017,0.23397610644321773,-1.6421028684532724,True,27,27
32,Train/Low/low00194.png,10,5.160077344160121,0.25257734967502654,-1.4470713952441683,True,27,27
32,Train/Low/low00194.png,11,5.369473010747219,0.2711067219513492,-1.23767572865707,True,27,27
32,Train/Low/low00194.png,12,5.593470885912378,0.28933702980116,-1.0136778534919113,True,27,27
32,Train/Low/low00194.png,13,5.832162539792228,0.30704634364162026,-0.7749861996120613,True,27,27
32,Train/Low/low00194.png,14,6.08547115499134,0.3240275453612482,-0.5216775844129495,True,27,27
32,Train/Low/low00194.png,15,6.353122710568258,0.3400974367413656,-0.254026028836031,True,27,27
32,Train/Low/low00194.png,16,6.634621421971278,0.35510135994261766,0.027472682566988205,True,27,27
32,Train/Low/low00194.png,17,6.92923030169289,0.36891877269213824,0.3220815622886004,True,27,27
32,Train/Low/low00194.png,18,7.235952644150769,0.38146711808238243,0.62880390474648,True,27,27
32,Train/Low/low00194.png,19,7.5535222403523665,0.3927016739745055,0.9463735009480772,True,27,27
32,Train/Low/low00194.png,20,7.8804000550072555,0.4026140506173475,1.2732513156029661,True,27,27
32,Train/Low/low00194.png,21,8.214788259393712,0.41122966776105596,1.607639519989423,True,27,27
32,Train/Low/low00194.png,22,8.554650202825115,0.4186020029059933,1.947501463420826,True,27,27
32,Train/Low/low00194.png,23,8.897743924894751,0.42480783123549964,2.290595185490462,True,27,27
32,Train/Low/low00194.png,24,9.241671577925043,0.42994231921131293,2.6345228385207538,True,27,27
32,Train/Low/low00194.png,25,9.58393628736509,0.4341114786159541,2.9767875479608,True,27,27
32,Train/Low/low00194.png,26,9.921999223601201,0.43742745813459816,3.3148504841969118,True,27,27
32,Train/Low/low00194.png,27,10.25335960932793,0.4400040450055322,3.6462108699236406,True,27,27
33,Train/Low/low00208.png,0,6.9333068694999636,0.023150627320779323,-0.8779002280671016,True,27,27
33,Train/Low/low00208.png,1,6.96296959864423,0.026809823570940382,-0.8482374989228347,True,27,27
33,Train/Low/low00208.png,2,6.99656917547848,0.030930336463278783,-0.8146379220885853,True,27,27
33,Train/Low/low00208.png,3,7.034481731596717,0.03553383054043539,-0.7767253659703481,True,27,27
33,Train/Low/low00208.png,4,7.077095003931815,0.040632637383652324,-0.7341120936352503,True,27,27
33,Train/Low/low00208.png,5,7.124806411307189,0.04622725438949309,-0.6864006862598764,True,27,27
33,Train/Low/low00208.png,6,7.178018058861346,0.05230371061662655,-0.6331890387057193,True,27,27
33,Train/Low/low00208.png,7,7.237130508405953,0.05883137028160039,-0.5740765891611117,True,27,27
33,Train/Low/low00208.png,8,7.302535983180157,0.06576149626480998,-0.5086711143869085,True,27,27
33,Train/Low/low00208.png,9,7.374610216755904,0.07302703472181939,-0.43659688081116155,True,27,27
33,Train/Low/low00208.png,10,7.4537022026187945,0.08054355756292307,-0.35750489494827065,True,27,27
33,Train/Low/low00208.png,11,7.540124498412233,0.08821202637233125,-0.27108259915483224,True,27,27
33,Train/Low/low00208.png,12,7.6341420086310485,0.0959229196317581,-0.17706508893601658,True,27,27
33,Train/Low/low00208.png,13,7.73595853408883,0.10356146089092698,-0.07524856347823494,True,27,27
33,Train/Low/low00208.png,14,7.845707666828941,0.1110141623992421,0.03450056926187628,True,27,27
33,Train/Low/low00208.png,15,7.9634377736069295,0.11817423654421053,0.1522306760398644,True,27,27
33,Train/Low/low00208.png,16,8.089100964366265,0.12494723714444064,0.27789386679920014,True,27,27
