index,low,original_psnr,original_ssim,guarded_psnr,guarded_ssim,delta_psnr,delta_ssim
20,Train/Low/low00131.png,7.655969347930455,0.4262854991211415,7.442891800105437,0.4052172195214846,-0.21307754782501753,-0.021068279599656903
21,Train/Low/low00323.png,8.76435043825083,0.18244747293935792,8.604025700941463,0.1812725190665616,-0.16032473730936658,-0.0011749538727963138
22,Train/Low/low00380.png,6.982983663595906,0.11636997508427932,6.858182640451421,0.11393307883074215,-0.12480102314448516,-0.0024368962535371713
23,Train/Low/low00419.png,12.671346716956213,0.10963829720752902,12.671346716956213,0.10963829720752902,0.0,0.0
24,Train/Low/low00197.png,6.7426541605739745,0.1612400598246229,6.717130160956565,0.15923930428882815,-0.02552399961740992,-0.002000755535794735
25,Train/Low/low00047.png,11.122756887634509,0.5216033253185806,11.122756887634509,0.5216033253185806,0.0,0.0
26,Train/Low/low00173.png,10.66514093639934,0.542319886531666,10.66514093639934,0.542319886531666,0.0,0.0
27,Train/Low/low00235.png,16.1661773463122,0.7009601359623705,16.531657798329896,0.7189748457530393,0.36548045201769597,0.01801470979066877
28,Train/Low/low00292.png,6.211286900203205,0.0790443701482297,6.056294946729649,0.0780058544149449,-0.154991953473556,-0.0010385157332847977
29,Train/Low/low00188.png,10.068942334921555,0.373385016927263,9.807040808858341,0.35366622648535784,-0.26190152606321426,-0.019718790441905165
30,Train/Low/low00684.png,12.189243383240068,0.5424920889365094,12.189243383240068,0.5424920889365094,0.0,0.0
31,Train/Low/low00305.png,11.82622999878668,0.08067414309354724,11.82622999878668,0.08067414309354724,0.0,0.0
32,Train/Low/low00369.png,8.756558801561825,0.12933482180647057,8.60181951598442,0.12689466232089616,-0.15473928557740457,-0.0024401594855744113
33,Train/Low/low00524.png,7.702116371192451,0.34385180383209274,7.702116371192451,0.34385180383209274,0.0,0.0
34,Train/Low/low00525.png,11.116036973729727,0.422415982085651,11.116036973729727,0.422415982085651,0.0,0.0
35,Train/Low/low00585.png,8.253482741564493,0.4178118410484528,7.45772305415631,0.35971212478303544,-0.7957596874081831,-0.05809971626541738
36,Train/Low/low00191.png,12.102989512864129,0.5900008816037784,10.748783601025615,0.5175879689469657,-1.3542059118385144,-0.07241291265681271
37,Train/Low/low00647.png,9.677548604668813,0.3332798543498624,9.677548604668813,0.3332798543498624,0.0,0.0
38,Train/Low/low00065.png,5.457791115763554,0.0888549195722252,5.301025778438313,0.08026850248119669,-0.15676533732524067,-0.008586417091028517
39,Train/Low/low00102.png,22.034539583775224,0.6918202899637697,23.83862810892902,0.7152974074836975,1.8040885251537944,0.02347711751992787
40,Train/Low/low00338.png,13.590994587827112,0.249236519282531,13.172383876896173,0.2449628914613992,-0.41861071093093827,-0.004273627821131776
41,Train/Low/low00056.png,9.244195312284578,0.3653542201257007,9.126198664648498,0.3602817735891193,-0.11799664763607964,-0.005072446536581399
42,Train/Low/low00522.png,11.917838714086692,0.37903554973637504,11.517389074341855,0.3546208757318354,-0.4004496397448367,-0.024414674004539616
43,Train/Low/low00649.png,10.512663722949187,0.31325462704862345,10.512663722949187,0.31325462704862345,0.0,0.0
44,Train/Low/low00665.png,9.58045558254942,0.344447865414456,9.58045558254942,0.344447865414456,0.0,0.0
45,Train/Low/low00175.png,7.157681398259,0.13646202483399927,6.884261013940735,0.12079587457863074,-0.273420384318265,-0.015666150255368536
46,Train/Low/low00103.png,10.794881776172716,0.20744035578086065,10.794881776172716,0.20744035578086065,0.0,0.0
47,Train/Low/low00537.png,8.548103394096268,0.37137962148198317,7.714046342464334,0.31533780249188936,-0.8340570516319339,-0.056041818990093806
48,Train/Low/low00375.png,13.48393265381063,0.3173971057140176,13.35803894985099,0.3139435646185464,-0.1258937039596404,-0.003453541095471191
49,Train/Low/low00376.png,6.097702854945357,0.09053563624523195,6.091795038898557,0.09139316756426605,-0.005907816046800463,0.0008575313190340994
50,Train/Low/low00199.png,9.363637758085762,0.3366157870334137,8.829761669384714,0.31076705617472966,-0.5338760887010476,-0.025848730858684055
51,Train/Low/low00220.png,5.905894776806738,0.15517692950508094,5.64381632651894,0.13962208489482472,-0.26207845028779797,-0.015554844610256219
52,Train/Low/low00666.png,13.719807736166867,0.5791936127289642,11.608373313270837,0.5280692612644128,-2.1114344228960302,-0.05112435146455141
53,Train/Low/low00421.png,7.75442721900418,0.08600929012083182,7.595738053367663,0.08756303447612143,-0.1586891656365168,0.001553744355289613
54,Train/Low/low00146.png,13.907087177701827,0.7302351825146527,14.01835289085232,0.7326052303321553,0.11126571315049283,0.0023700478175026074
55,Train/Low/low00164.png,9.245708240124962,0.18286050455721659,9.245708240124962,0.18286050455721659,0.0,0.0
56,Train/Low/low00577.png,12.681586896841834,0.5187743461255514,12.681586896841834,0.5187743461255514,0.0,0.0
57,Train/Low/low00629.png,15.720847978200453,0.6756560782425917,14.40485443100952,0.6704692544841332,-1.3159935471909332,-0.00518682375845847
58,Train/Low/low00429.png,13.519681413940924,0.1402551493667878,12.922568228282845,0.15274350755178653,-0.5971131856580794,0.012488358184998744
59,Train/Low/low00545.png,13.196116133131785,0.6166885587878368,13.196116133131785,0.6166885587878368,0.0,0.0
60,Train/Low/low00313.png,8.148313445551073,0.14423832523012634,7.458781974850517,0.1395006399085341,-0.6895314707005564,-0.004737685321592244
61,Train/Low/low00193.png,17.70756280149503,0.8192894008864808,18.01600566327433,0.82583003211083,0.3084428617793016,0.006540631224349114
62,Train/Low/low00066.png,5.644756029129315,0.05801680634743637,5.449895525668675,0.040627412548046735,-0.19486050346063966,-0.017389393799389634
63,Train/Low/low00053.png,10.905458094180617,0.6345319031884288,10.905458094180617,0.6345319031884288,0.0,0.0
64,Train/Low/low00325.png,8.172338418623537,0.13940350405198676,8.172338418623537,0.13940350405198676,0.0,0.0
65,Train/Low/low00514.png,11.56711248484086,0.38204781489469175,11.56711248484086,0.38204781489469175,0.0,0.0
66,Train/Low/low00009.png,10.105999117201756,0.5118942361746358,9.37224802877559,0.4737350377734038,-0.7337510884261658,-0.038159198401232
67,Train/Low/low00160.png,12.004528098502195,0.29026806364025654,11.916441788425075,0.2879976039377193,-0.08808631007712009,-0.002270459702537253
68,Train/Low/low00335.png,8.954104517925543,0.08357402565156172,8.954104517925543,0.08357402565156172,0.0,0.0
69,Train/Low/low00403.png,11.812943930312027,0.31781243552888216,11.581800449284827,0.31219164763608975,-0.23114348102719973,-0.0056207878927924115
70,Train/Low/low00349.png,11.404827597019711,0.10672969341454172,11.404827597019711,0.10672969341454172,0.0,0.0
71,Train/Low/low00062.png,7.371509300955388,0.20719175266083553,7.371509300955388,0.20719175266083553,0.0,0.0
72,Train/Low/low00200.png,7.887336412268314,0.22395391693548264,7.581771971443649,0.20489157313891146,-0.30556444082466516,-0.01906234379657118
73,Train/Low/low00664.png,9.141339117285128,0.31037884919084924,9.141339117285128,0.31037884919084924,0.0,0.0
74,Train/Low/low00395.png,9.436598416140129,0.21328752789314914,9.21679208613559,0.2109763406369588,-0.21980633000453942,-0.002311187256190339
75,Train/Low/low00136.png,7.448746720918551,0.22744912217565855,7.448746720918551,0.22744912217565855,0.0,0.0
76,Train/Low/low00508.png,10.285078790416089,0.3431975380082077,9.680807266133396,0.2963329737805567,-0.6042715242826926,-0.04686456422765101
77,Train/Low/low00390.png,8.17922749941599,0.13050978057702853,7.898280290497137,0.12649687020157954,-0.28094720891885316,-0.004012910375448986
78,Train/Low/low00094.png,5.193446887619656,0.2530205424442473,5.095496674519346,0.24631935259325385,-0.09795021310030982,-0.006701189850993466
79,Train/Low/low00276.png,8.960036088500503,0.10403434100916889,8.746834385220009,0.10309833482537537,-0.21320170328049493,-0.0009360061837935252
80,Train/Low/low00607.png,14.568805775928764,0.6672894161207198,12.693870684088218,0.6275519572437329,-1.8749350918405465,-0.039737458876986875
81,Train/Low/low00126.png,7.154369486930339,0.40162882789649124,7.154369486930339,0.40162882789649124,0.0,0.0
82,Train/Low/low00451.png,7.157804191039865,0.08184925852966228,7.157804191039865,0.08184925852966228,0.0,0.0
83,Train/Low/low00657.png,12.467358807897346,0.5021312319848663,12.467358807897346,0.5021312319848663,0.0,0.0
84,Train/Low/low00068.png,9.646261277677565,0.5346663665514315,9.646261277677565,0.5346663665514315,0.0,0.0
85,Train/Low/low00107.png,5.83574227699878,0.11052450010551476,5.808258046616086,0.10967140711842846,-0.02748423038269454,-0.0008530929870863013
86,Train/Low/low00423.png,12.720069963226644,0.15697446210510124,12.700601415420735,0.15505656746638463,-0.019468547805908898,-0.0019178946387166107
87,Train/Low/low00444.png,8.666988155946576,0.09567335024157939,8.666988155946576,0.09567335024157939,0.0,0.0
88,Train/Low/low00178.png,8.152765806528041,0.05785562001592138,8.152765806528041,0.05785562001592138,0.0,0.0
89,Train/Low/low00034.png,8.027062544731976,0.29243642043423745,7.6421854352933805,0.26375742348866926,-0.38487710943859543,-0.02867899694556819
90,Train/Low/low00518.png,10.05355504458269,0.2905503091917043,10.05355504458269,0.2905503091917043,0.0,0.0
91,Train/Low/low00224.png,10.850165874742917,0.3582670806037119,10.850165874742917,0.3582670806037119,0.0,0.0
92,Train/Low/low00317.png,9.638109921314907,0.17947277606900952,9.441679070118475,0.17618433881040613,-0.1964308511964319,-0.003288437258603394
93,Train/Low/low00492.png,10.096285981819547,0.23168064102996594,10.194412512435072,0.2407653717476972,0.09812653061552545,0.009084730717731249
94,Train/Low/low00593.png,11.20084257159045,0.49217758738446515,11.20084257159045,0.49217758738446515,0.0,0.0
95,Train/Low/low00550.png,6.914180480647206,0.3907175481931688,6.914180480647206,0.3907175481931688,0.0,0.0
96,Train/Low/low00003.png,8.195702270891028,0.2620775851618745,8.195702270891028,0.2620775851618745,0.0,0.0
97,Train/Low/low00677.png,11.096488992253462,0.29678057176872435,11.096488992253462,0.29678057176872435,0.0,0.0
98,Train/Low/low00090.png,7.4757384467918016,0.1550920617635993,7.439090823933685,0.15403826279214444,-0.03664762285811651,-0.0010537989714548557
99,Train/Low/low00273.png,6.790901119807099,0.07314070679197958,6.590334553246379,0.07329017231436191,-0.20056656656072036,0.00014946552238233324
