index,step,step_fraction,objective_progress,one_step_progress,luma_mean,luma_std_population,luma_ge_098,luma_le_002,luma_forward_gradient_ratio,rgb_absolute_change,raw_l2,raw_max_abs,target,safe
16,27,1.0,1.0,0.03659830025942574,0.2084167687070875,0.1742445482023064,3.3333333333333335e-05,0.10032916666666668,9.86109521633228,0.18845033547134502,2.9742543559306105,0.8790020942687988,4.789115208937783,1
17,0,0.0,0.0,0.0,0.05705147169822256,0.05268944469104379,0.0,0.3146625,0.9999999241772594,4.961439279011554e-09,0.0,0.0,-4.928789204156304,1
17,1,0.037037037037037035,0.03329436497624437,0.03329436497624437,0.06380792904104181,0.05795916154001531,0.0,0.284225,1.1053406135557635,0.0066832000166029,0.10392303967887963,0.030000001192092896,-4.778417478916282,1
17,2,0.07407407407407407,0.06889954344319278,0.03560517846694841,0.0711799043088959,0.06359353809881016,0.0,0.2532166666666667,1.218724901517239,0.01397263707612292,0.2079474567904333,0.060036551207304,-4.612392633458628,1
17,3,0.1111111111111111,0.10677424756931239,0.03787470412611962,0.07919627468562611,0.06959713166476776,0.0,0.22119583333333334,1.3403658095651283,0.02189648654451141,0.31217190665309635,0.09014081209897995,-4.429368246217764,1
17,4,0.14814814814814814,0.14683115596377516,0.040056908394462756,0.08788134898390881,0.07597040507314526,0.0,0.19367083333333335,1.4704012400792545,0.03047840417497856,0.41666857824073217,0.12033864110708237,-4.227943341756244,1
17,5,0.18518518518518517,0.18893952382672707,0.042108367862951926,0.09725490964760483,0.08271006657424683,0.0,0.1668916666666667,1.6088975567364825,0.03973757065826988,0.5214975881950343,0.15065446496009827,-4.006640333341174,1
17,6,0.2222222222222222,0.2329212677238843,0.043981743897157234,0.10733127800667062,0.08980873942592439,0.0,0.14543333333333333,1.7558448713802515,0.0496877758321514,0.6267065205485152,0.1811109483242035,-3.7639037650383322,1
17,7,0.25925925925925924,0.27854894865223406,0.045627680928349776,0.11811816809259652,0.09725449905284989,0.0,0.12388750000000001,1.9111413971448987,0.060336294058364326,0.7323285843307014,0.21172837913036346,-3.498104860267854,1
17,8,0.2962962962962963,0.32554719575836344,0.04699824710612936,0.1296156058714653,0.10503055192315179,0.0,0.10632916666666667,2.0745931204266306,0.0716828267356853,0.8383804685750423,0.2425241321325302,-3.2075460147012667,1
17,9,0.3333333333333333,0.373592231765683,0.048045036007319575,0.1418148297192729,0.11311493755460021,0.0,0.08960416666666667,2.245890223268192,0.083718424380473,0.9448600580743474,0.2735120952129364,-2.8904692079784002,1
17,10,0.37037037037037035,0.4223168559885775,0.048724624222894496,0.15469719061504428,0.12148021405267295,0.0,0.08006666666666667,2.4246209466491804,0.09642441064606279,1.0517440667971452,0.3047020435333252,-2.545070685286701,1
17,11,0.4074074074074074,0.4713160205625265,0.048999164573949025,0.1682332499548516,0.13009337052926856,0.0,0.06761666666666667,2.6102461979623954,0.10977150037092635,1.1589856403194654,0.33609914779663086,-2.169518549104213,1
17,12,0.4444444444444444,0.5201544829301215,0.04883846236759494,0.1823821643370493,0.13891590790643785,0.0,0.059833333333333336,2.802102748889967,0.12371920110006468,1.2665120402737586,0.36770325899124146,-1.7619748721758146,1
17,13,0.48148148148148145,0.5683790854116506,0.04822460248152918,0.1970910310146491,0.14790383371222388,0.0,0.057583333333333334,2.9994021704034295,0.13821517299896482,1.3742222325927307,0.39950838685035706,-1.3206359159360215,1
17,14,0.5185185185185185,0.6155309754540875,0.04715189004243689,0.21229493964668164,0.1570078299690208,4.166666666666667e-06,0.049287500000000005,3.2012428175261043,0.15319527097951377,1.4819849918500965,0.431502103805542,-0.8437712801966679,1
17,15,0.5555555555555556,0.6611603173871542,0.045629341933066614,0.22791698686909914,0.16617404591541687,4.166666666666667e-06,0.0359625,3.4065749547644013,0.16858362575217423,1.5896370431633426,0.4636649489402771,-0.3297996541747974,1
17,16,0.5925925925925926,0.7048430804352805,0.04368276304812636,0.24386940615515634,0.1753455413020741,8.333333333333334e-06,0.033120833333333335,3.6142922742840335,0.1842934903320604,1.6969823868918554,0.49596983194351196,0.22263154715881406,1
17,17,0.6296296296296297,0.746193436931384,0.041350356496103434,0.2600535390078645,0.1844587963503914,6.25e-05,0.0316875,3.8230574345782338,0.20022754518963565,1.8037916828172185,0.528381884098053,0.8145171968524263,1
17,18,0.6666666666666666,0.7848849401270087,0.03869150319562477,0.2763624312038255,0.19344881182421128,0.00010416666666666667,0.03166666666666667,4.031524057295727,0.21628027530356583,1.909803359223419,0.5608577728271484,1.4463318193010632,1
17,19,0.7037037037037037,0.8206635156220756,0.035778575495066904,0.29268247529901104,0.20224890580461938,0.0002875,0.0303,4.238190839995574,0.23233801731548545,2.0147265207207967,0.5933458805084229,2.1178007402371346,1
17,20,0.7407407407407407,0.8533656137735731,0.032702098151497515,0.30888753823460835,0.21076347374762186,0.00125,0.0303,4.439948764348179,0.24827611508384517,2.11824675490944,0.6257861852645874,2.8276444072498794,1
17,21,0.7777777777777778,0.882927285899903,0.02956167212632985,0.32484732553074486,0.21889061532891338,0.0025708333333333334,0.030220833333333336,4.634060294719502,0.26396679655593475,2.220036520901889,0.6581105589866638,3.573313280238972,1
17,22,0.8148148148148148,0.9093721419966831,0.0264448560967801,0.34043893169853984,0.2265519375477408,0.0044083333333333335,0.03021666666666667,4.818712220259807,0.2792900677973463,2.31976281805773,0.6902434229850769,4.350530484211108,1
17,23,0.8518518518518519,0.9327974101614455,0.023425268164762415,0.35555614204670044,0.2337053619636705,0.006158333333333333,0.027195833333333336,4.993364185519923,0.29414046268589966,2.4171018783887903,0.7221025228500366,5.152707054065088,1
17,24,0.8888888888888888,0.953351157100377,0.02055374693893144,0.37010952522257007,0.24033331198622473,0.008725,0.026995833333333333,5.157133294039966,0.30842644273190206,2.511747524868232,0.7536005973815918,5.970182969042289,1
17,25,0.9259259259259259,0.9712369152128871,0.017885758112510173,0.3840149983420269,0.24640637986785943,0.011791666666666667,0.0269875,5.308821533960743,0.32206751269795997,2.6034173243762964,0.7846464514732361,6.789372865680731,1
17,26,0.9629629629629629,0.9867006911618591,0.015463775948972037,0.3972096959415668,0.2519198940482225,0.015204166666666668,0.0269875,5.448148055874554,0.33500315699898703,2.691864511348866,0.8151469826698303,7.592161819676994,1
17,27,1.0,1.0,0.013299308838140844,0.40964873389503137,0.256883164249872,0.018733333333333334,0.026812500000000003,5.57567833205239,0.3471897253650196,2.776881674162132,0.8450088500976562,8.355709827427768,1
18,0,0.0,0.0,0.0,0.07865461632239099,0.043832761015482086,0.0,0.05689583333333333,0.9999999119953566,6.590651011922294e-09,0.0,0.0,-5.465099333407267,1
18,1,0.037037037037037035,0.038566367066974035,0.038566367066974035,0.0878047718179868,0.048009557007722865,0.0,0.045775,1.0993778189271566,0.008905296404212844,0.10392304129197757,0.030000001192092896,-5.292927949259445,1
18,2,0.07407407407407407,0.07961580290550421,0.04104943583853017,0.09775981831779566,0.05244922780302503,0.0,0.03700833333333334,1.2054202780896905,0.01859368441205071,0.2079441584960245,0.06003560870885849,-5.10239520177902,1
18,3,0.1111111111111111,0.12305668559256987,0.04344088268706566,0.10855258226168876,0.05715167493356032,0.0,0.029458333333333336,1.318171264196327,0.02909726891460531,0.3121551149599951,0.09013579785823822,-4.891812903920581,1
18,4,0.14814814814814814,0.16874110669954043,0.045684421106970546,0.12020931112924106,0.06211365795652907,0.0,0.0239375,1.437589957247586,0.04044179441780693,0.41662163335758573,0.12032753229141235,-4.6593879691829905,1
18,5,0.18518518518518517,0.2164668517432986,0.0477257450437582,0.13274954746112436,0.06732905490607209,0.0,0.019591666666666667,1.563571725192423,0.05264651860935006,0.5213953733435291,0.15063278377056122,-4.403191826501598,1
18,6,0.2222222222222222,0.2659737519868029,0.049506900243504286,0.14618491111349213,0.07278865592084671,0.0,0.016091666666666667,1.6959368281183023,0.06572302422487086,0.6265131211660389,0.18107165396213531,-4.121147895071043,1
18,7,0.25925925925925924,0.3169442056104356,0.05097045362363272,0.16051754757343992,0.07847992016845726,0.0,0.013183333333333333,1.83442632065984,0.07967370621976766,0.7319946279119514,0.21166107058525085,-3.811024089786871,1
18,8,0.2962962962962963,0.36900359464908167,0.05205938903864603,0.17573884544154567,0.08438681692347444,0.0,0.0106875,1.978690500388112,0.0944905147932554,0.837840028388132,0.24241408705711365,-3.470419373801583,1
18,9,0.3333333333333333,0.4217234120202178,0.05271981737113615,0.1918279006228519,0.09048964352837749,0.0,0.008570833333333333,2.128292117180967,0.11015345144550019,0.9440271073720751,0.2733392119407654,-3.096756078091131,1
18,10,0.37037037037037035,0.47462720287728277,0.05290379085706498,0.2087503118096319,0.09676495998502203,0.0,0.007383333333333334,2.28270078461163,0.1266293880125799,1.0505083549036365,0.30443960428237915,-2.6872676507510445,1
18,11,0.4074074074074074,0.5272011443880464,0.05257394151076369,0.22645706033175736,0.10318559826951923,0.0,0.0060416666666666665,2.4412925028324954,0.14387095652533916,1.1572080491763215,0.3357123136520386,-2.238989069130154,1
18,12,0.4444444444444444,0.5789057199728105,0.051704575584764025,0.24488382170734035,0.10972077670745817,0.0,0.005020833333333334,2.6033520078071626,0.16181587300359387,1.264019181302266,0.36714744567871094,-1.7487446811221208,1
18,13,0.48148148148148145,0.6291909375077769,0.05028521753496636,0.26395018750116617,0.11633587175479819,0.0,0.004591666666666667,2.7680668868152134,0.1803861786864368,1.3708005732651223,0.39872726798057556,-1.2131499559325096,1
18,14,0.5185185185185185,0.6775137885652139,0.048322851057437125,0.2835600952999927,0.12299301429212978,4.166666666666667e-06,0.003625,2.9345448464950823,0.19948860988506026,1.4773743050581722,0.4304254353046417,-0.6286021558331196,1
18,15,0.5555555555555556,0.7233587825645774,0.04584499399936339,0.30360211218936345,0.12965189035783056,4.166666666666667e-06,0.0035208333333333337,3.101829078850613,0.2190148947524612,1.5835235179365335,0.4622062146663666,0.008696843116076991,1
18,16,0.5925925925925926,0.7662565004725069,0.04289771790792961,0.3239506737736671,0.1362692311755004,1.6666666666666667e-05,0.0022291666666666666,3.268882546101828,0.23884296136449623,1.688991167927082,0.49402347207069397,0.7027092133413113,1
18,17,0.6296296296296297,0.8058046240667287,0.03954812359422172,0.3444681326987767,0.14280135047690068,2.9166666666666666e-05,0.002054166666666667,3.434655111732619,0.25883880124614483,1.7934796974902192,0.5258201956748962,1.457472829593934,1
18,18,0.6666666666666666,0.8416847958291699,0.03588017176244124,0.36500669142816417,0.14920212499746105,5e-05,0.0020375000000000002,3.5980704002709496,0.27885787456346894,1.896652410832085,0.5575281977653503,2.2769344416522426,1
18,19,0.7037037037037037,0.8736810162945525,0.031996220465382565,0.38541086528449353,0.15542126009736246,0.00018333333333333334,0.0019208333333333334,3.757939962767639,0.29874520388304376,1.9981369851632822,0.5890675187110901,3.1646631212517544,1
18,20,0.7407407407407407,0.9016895463060092,0.02800853001145665,0.40551624702519173,0.16138879281885546,0.0006166666666666667,0.0019,3.912768758200307,0.31833514314133277,2.0975312718958588,0.6203472018241882,4.123346244218494,1
18,21,0.7777777777777778,0.9257533303826349,0.024063784076625738,0.4251518286282316,0.16701089843358946,0.0016250000000000001,0.0018875,4.0607793695844165,0.33746164267780066,2.194415606852093,0.6512657999992371,5.153977591956375,1
18,22,0.8148148148148148,0.9460124854414041,0.020259155058769237,0.4441602363826779,0.1722225737499433,0.0029416666666666666,0.0018791666666666668,4.201729141808542,0.3559683129502338,2.2883753791921113,0.6817124485969543,6.254522197791379,1
18,23,0.8518518518518519,0.9627006004805981,0.01668811503919404,0.4623997131179182,0.17698373597117653,0.0047,0.0017458333333333334,4.334343068941565,0.37373282863713814,2.378997782226748,0.7115687131881714,7.416684578031147,1
18,24,0.8888888888888888,0.9761121373119728,0.01341153683137462,0.4797540552840493,0.181284980325132,0.006820833333333333,0.0016416666666666667,4.458992101084302,0.39064799646342807,2.465902460019148,0.7407110333442688,8.62107484865456,1
18,25,0.9259259259259259,0.9865436815205278,0.010431544208555054,0.49613823697441767,0.1851673797898588,0.009266666666666668,0.0016208333333333335,4.5750050372069,0.40661887336837765,2.5487180321479483,0.7690128087997437,9.829074551738627,1
18,26,0.9629629629629629,0.9943721181667433,0.00782843664621547,0.5114771056607225,0.18864211649032267,0.011104166666666667,0.0016208333333333335,4.68128581833906,0.4215708858493386,2.6271170624324367,0.7963563203811646,10.97440977701194,1
18,27,1.0,1.0,0.005627881833256699,0.5257121454820629,0.19171561580369842,0.013170833333333335,0.0016208333333333335,4.777327937272003,0.43544030772630554,2.7008212764505175,0.8226311206817627,11.961238317245337,1
19,0,0.0,0.0,0.0,0.0425274195076889,0.037519586938078595,0.0,0.4338208333333334,0.9999999139553307,3.6894887064894042e-09,0.0,0.0,-1.9766492870641112,1
19,1,0.037037037037037035,0.028959705182085623,0.028959705182085623,0.047820157909921314,0.04169831260977241,0.0,0.41292500000000004,1.1208026710522043,0.005153401150096519,0.10392303699038291,0.029999999329447746,-1.8876324813876861,1
19,2,0.07407407407407407,0.0601955932214729,0.031235888039387278,0.05362613022016423,0.046214223402237325,0.0,0.39040416666666666,1.2530321403998848,0.010805054690644869,0.20797027962641312,0.06004064530134201,-1.7893997752947266,1
19,3,0.1111111111111111,0.09371088051944108,0.03351528729796819,0.0599723067808874,0.05107637270290412,0.0,0.3631625,1.397185174618391,0.01698100222518616,0.312229960083608,0.09014900028705597,-1.6812770670981756,1
19,4,0.14814814814814814,0.1294723738147883,0.0357614932953472,0.06688307344088044,0.05629110218280723,0.0,0.33316666666666667,1.5537510319022751,0.02370476511617243,0.41677871172602987,0.12035156041383743,-1.562585010217279,1
19,5,0.18518518518518517,0.16741098480803618,0.03793861099324787,0.07437966363429825,0.06186182131702495,0.0,0.30125,1.72316027690329,0.030996792807634403,0.5216839778910325,0.15067392587661743,-1.4326427817468126,1
19,6,0.2222222222222222,0.20741504004676906,0.040004055238732884,0.08247937960157978,0.06778861221385764,0.0,0.2696,1.9057730101193848,0.03887370768209868,0.6270025815133533,0.18114019930362701,-1.2907761512745815,1
19,7,0.25925925925925924,0.24932938033327579,0.041914340286506736,0.09119459273267067,0.07406776279598344,0.0,0.23597083333333335,2.101825592796496,0.04734733821343786,0.7327788632558386,0.21177242696285248,-1.1363301651319624,1
19,8,0.2962962962962963,0.29295214432327044,0.04362276398999468,0.10053184163224262,0.08069142318715088,0.0,0.19924166666666668,2.3114622738500006,0.056423845917108056,0.8390427285721379,0.2425900101661682,-0.9686816707021784,1
19,9,0.3333333333333333,0.3380347685258924,0.045082624202621956,0.1104908806174477,0.08764722817664511,0.0,0.16185000000000002,2.5346001018230915,0.06610280231133672,0.9458075586791634,0.27360913157463074,-0.7872552631614838,1
19,10,0.37037037037037035,0.38428275924001326,0.04624799071412085,0.12106371261291664,0.09491799549133893,0.0,0.13753333333333334,2.771030004386421,0.0763762571796749,1.0530681423364079,0.30484211444854736,-0.591542199547562,1
19,11,0.4074074074074074,0.43135929492366964,0.047076535683656384,0.13223377082399168,0.10248155127264574,0.0,0.12234583333333333,3.020360275024407,0.08722794555433665,1.1607986522136833,0.336296945810318,-0.38112069903961654,1
19,12,0.4444444444444444,0.47889037243611005,0.047531077512440394,0.14397537270788327,0.11031073144586429,0.0,0.09169166666666667,3.2819771529160415,0.09863276392204635,1.268950510440063,0.3679766058921814,-0.1556759095510296,1
19,13,0.48148148148148145,0.5264723977448138,0.047582025308703764,0.15625295158112956,0.1183732609032535,0.0,0.08809166666666667,3.555202802840123,0.1105560237368336,1.3774504618307128,0.39987844228744507,0.08497040418817559,1
19,14,0.5185185185185185,0.5736826070656359,0.047210209320822136,0.16902115325691303,0.12663216589776785,0.0,0.07694583333333334,3.8389344913685624,0.12295355402971878,1.4861987635334377,0.43199366331100464,0.34084052673270193,1
19,15,0.5555555555555556,0.6200887160666448,0.04640610900100892,0.18222458720534157,0.1350459676044004,0.0,0.06647916666666667,4.131908435274863,0.13577146129827275,1.5950676496178915,0.46430662274360657,0.6117683581241176,1
19,16,0.5925925925925926,0.6652647445624164,0.04517602849577146,0.19579845894130926,0.14356931890361438,0.0,0.06313333333333333,4.432671677563829,0.14894674539180836,1.7039001491816954,0.4967944920063019,0.8973775858749846,1
19,17,0.6296296296296297,0.7088025955586388,0.0435378509962224,0.20966922138576521,0.15215367222245027,0.0,0.04752083333333334,4.739596995240094,0.16240793452304012,1.812509529725485,0.529426634311676,1.1970547896974546,1
19,18,0.6666666666666666,0.7503270436820745,0.041524448123435705,0.22375589686369374,0.16074821646869866,0.0,0.04750416666666667,5.05091208732483,0.17607637289526304,1.9206795238759349,0.5621642470359802,1.5099317695357533,1
19,19,0.7037037037037037,0.7895078288493698,0.039180785167295326,0.23797143142159058,0.16930074774879642,0.0,0.041975000000000005,5.364680935890989,0.18986753257910152,2.0281653785455624,0.5949600338935852,1.8348659848251394,1
19,20,0.7407407407407407,0.8260711709836347,0.03656334213426494,0.2522245534820468,0.17775879508988907,0.0,0.0419625,5.678891223911666,0.2036928156298456,2.134695923334087,0.6277583837509155,2.170434437343892,1
19,21,0.7777777777777778,0.8598087116099993,0.03373754062636456,0.2664221267709407,0.18607100281808334,0.0,0.04192083333333334,5.9915965819798505,0.21746185803040605,2.2399769448158096,0.6604953408241272,2.5149333151000937,1
19,22,0.8148148148148148,0.890581759505302,0.030773047895302795,0.2804712510713997,0.19418803359246464,0.0,0.04192083333333334,6.300830531397957,0.23108454132961473,2.34369574725212,0.693099319934845,2.8663939018486646,1
19,23,0.8518518518518519,0.9183248930675231,0.027743133562221026,0.2942816640082663,0.2020639042331008,0.0,0.02407916666666667,6.604551744212196,0.24447333912782943,2.445526766381521,0.7254917025566101,3.222608314478026,1
19,24,0.8888888888888888,0.9430413286979415,0.02471643563041851,0.3077679146457728,0.20965686298516562,0.0,0.024,6.90087235857277,0.25754541584004703,2.5451382626468204,0.7575880289077759,3.5811678808458387,1
19,25,0.9259259259259259,0.9648007979762918,0.021759469278350197,0.3208514225257936,0.2169303296400342,0.0,0.024,7.188109153587709,0.2702246273995248,2.6421997408344366,0.7892993688583374,3.9395168568721326,1
19,26,0.9629629629629629,0.9837296411448228,0.018928843168530936,0.33346242054430464,0.22385361154517613,0.0,0.024,7.464751452841753,0.28244340255756917,2.7363899464106893,0.8205338716506958,4.295024222352631,1
19,27,1.0,1.0,0.016270358855177285,0.34554084192874596,0.23040207012404507,0.0,0.023895833333333335,7.729488377170548,0.2941435296566096,2.8274044432127896,0.8511989116668701,4.645047398312658,1
20,0,0.0,0.0,0.0,0.0803221357150259,0.05821027322655793,0.0,0.1523625,0.9999999358211741,5.530291107586689e-09,0.0,0.0,-0.30611083394057115,1
20,1,0.037037037037037035,0.03611511884486748,0.03611511884486748,0.08625195857635178,0.06150734816733572,0.0,0.13649583333333334,1.0666973907002073,0.005757652981564429,0.08999999364217137,0.030000001192092896,-0.19344574254034086,1
20,2,0.07407407407407407,0.07371292194034944,0.037597803095481955,0.09254413629161627,0.06498180927278359,0.0,0.12350833333333334,1.1369344203685054,0.011868028416966424,0.18002790296048748,0.0600229948759079,-0.07431183903354999,1
20,3,0.1111111111111111,0.11272551956691464,0.0390125976265652,0.09920809986000968,0.06864028101447209,0.0,0.11012916666666667,1.2107570677576533,0.018340372105548806,0.2701700858844925,0.0901070088148117,0.05134536073574836,1
20,4,0.14814814814814814,0.15304792937631553,0.04032240980940089,0.10624877141596167,0.07248723039742705,0.0,0.09901666666666667,1.2881588154927082,0.02517954666418502,0.3604714904848386,0.12027522176504135,0.18345663071416496,1
20,5,0.18518518518518517,0.19454777492294983,0.04149984554663432,0.11366785862781206,0.07652564987090116,0.0,0.08938750000000001,1.3690818320905498,0.03238728552099072,0.4509637530848897,0.15054690837860107,0.32184350778240134,1
20,6,0.2222222222222222,0.23706749760960977,0.04251972268665993,0.12146371507104411,0.08075690442424881,0.0,0.07928333333333333,1.4534403845052457,0.039962053188418376,0.5416676482639415,0.1809377372264862,0.46620537076721646,1
20,7,0.25925925925925924,0.2804223148914058,0.04335481728179602,0.129630804449366,0.085180358882259,0.0,0.07179583333333334,1.5411200493510806,0.04789852530689871,0.6325927757926194,0.2114591747522354,0.6160980993413023,1
20,8,0.2962962962962963,0.32440396356857293,0.04398164867716711,0.13815944782827871,0.08979293924091175,0.0,0.0639625,1.6319541278539416,0.05618733282899031,0.7237367267550676,0.2421177327632904,0.7709197463707742,1
20,9,0.3333333333333333,0.3687803594871246,0.044376395918551734,0.14703541340156595,0.09458899269254212,0.0,0.05749166666666667,1.7257353198625447,0.0648146648997913,0.8150840835830795,0.2729141414165497,0.9298927132163293,1
20,10,0.37037037037037035,0.4133017229270814,0.044521363439956774,0.15623967891469587,0.0995602062358799,0.0,0.052437500000000005,1.8222148701269811,0.07376204162333742,0.9066054103124708,0.3038424253463745,1.0920524762785533,1
20,11,0.4074074074074074,0.45770142935083563,0.04439970642375419,0.1657480519591878,0.10469405319988087,0.0,0.0471,1.921090980726439,0.08300590557152367,0.998256255317896,0.33488884568214417,1.2562441629636645,1
20,12,0.4444444444444444,0.5017080900299353,0.044006660679099675,0.17553071312539034,0.10997218585414596,0.0,0.043000000000000003,2.0219802988896354,0.09251712252334757,1.0899763965671403,0.36603111028671265,1.421127173938336,1
20,13,0.48148148148148145,0.5450705640470168,0.043362474017081494,0.18554881432114603,0.11535435464316036,0.0,0.04011666666666667,2.124331830154608,0.1022571657524192,1.181690148485497,0.3972385823726654,1.5852028550377586,1
20,14,0.5185185185185185,0.5875759941611438,0.042505430114127045,0.1957552084462131,0.12078301175231207,0.0,0.03689166666666667,2.2275844527134168,0.11217881675481137,1.2733114589230012,0.42847853899002075,1.746869919194328,1
20,15,0.5555555555555556,0.6290506575561726,0.041474663395028755,0.2060978184237515,0.126197551668104,0.0,0.033475000000000005,2.3313574950787186,0.12222979735883742,1.3647464999149694,0.45971885323524475,1.9044869261052941,1
20,16,0.5925925925925926,0.6693204060417767,0.04026974848560411,0.21652845410104504,0.13156618175458853,0.0,0.03052916666666667,2.4353198335924904,0.13236251343408562,1.4558935307512246,0.49092671275138855,2.0564156247519385,1
20,17,0.6296296296296297,0.7082178974145502,0.03889749137277352,0.22700066190011922,0.13687009249272117,0.0,0.028612500000000003,2.5391857992507822,0.14253157193721339,1.546643915605421,0.5220688581466675,2.2010648969012827,1
20,18,0.6666666666666666,0.7455679625861287,0.0373500651715785,0.2374720917295858,0.14210351672395968,0.0,0.0274625,2.6424020376404047,0.1526964839672728,1.6368764799138065,0.5531024932861328,2.336942540484701,1
20,19,0.7037037037037037,0.7812184026740042,0.0356504400878755,0.24789924959944631,0.1472599726514513,0.0,0.026358333333333334,2.7445381488654843,0.16281547472554117,1.7264583086601644,0.5839751362800598,2.462699242279424,1
20,20,0.7407407407407407,0.815068744296264,0.03385034162225973,0.2582341277683743,0.15231262084017516,0.0,0.024983333333333333,2.8449893504289805,0.17284242598263921,1.8152523147811181,0.6146329641342163,2.57725299171109,1
20,21,0.7777777777777778,0.8470350185892771,0.03196627429301322,0.2684286923741672,0.1572294023195327,0.0,0.022287500000000002,2.943089379594743,0.18273232719975382,1.9031144604572272,0.6450150609016418,2.6798468741363877,1
20,22,0.8148148148148148,0.8770847269654989,0.030049708376221684,0.278433692160259,0.16196783628343378,4.166666666666667e-06,0.021695833333333334,3.0383116626583924,0.19243957074560394,1.9898996298369171,0.6750593781471252,2.7700904405071736,1
20,23,0.8518518518518519,0.9052372664876522,0.02815253952215336,0.28819818203015013,0.16647675986387553,5.416666666666667e-05,0.020529166666666668,3.130098168513272,0.20191712735148937,2.075461699278027,0.7047002911567688,2.8480294448990318,1
20,24,0.8888888888888888,0.931536365621701,0.02629909913404876,0.2976872740263867,0.1707451503649937,0.00013333333333333334,0.0202125,3.2183639366015395,0.21113128140782486,2.159683394194125,0.7339078187942505,2.9139265259324123,1
20,25,0.9259259259259259,0.9560545081283477,0.024518142506646683,0.30686959338709896,0.17475852974706343,0.00027916666666666666,0.0188375,3.3030213072215964,0.22005187186278571,2.2424528811040765,0.7626530528068542,2.968359531701667,1
20,26,0.9629629629629629,0.9788429090591685,0.022788400930820803,0.3157267157909488,0.17853405271527079,0.0005,0.0188375,3.383936738325457,0.2286597085942262,2.3236506535223462,0.7908879518508911,3.012036941373344,1
20,27,1.0,1.0,0.02115709094083156,0.3242429626744283,0.1820780989609622,0.0007750000000000001,0.01844166666666667,3.4610280554838395,0.2369385083880127,2.4032011795498036,0.8186162710189819,3.045899590560259,1
21,0,0.0,0.0,0.0,0.01768794211680579,0.013042475013293557,0.0,0.6126958333333333,0.9999999138998485,1.4925867112146485e-09,0.0,0.0,-1.359932505854558,1
21,1,0.037037037037037035,0.016258505360786824,0.016258505360786824,0.020295445506973313,0.014727266718609435,0.0,0.5646125000000001,1.134580449369524,0.0023166466210994665,0.10392302462329901,0.029999999329447746,-1.3195254451536202,1
21,2,0.07407407407407407,0.034359257281578494,0.01810075192079167,0.02321392712485815,0.016580852581433846,0.0,0.5185916666666667,1.283286943292584,0.0049125625902295324,0.20798341531915185,0.06004069000482559,-1.2741662621575793,1
21,3,0.1111111111111111,0.05441658376409436,0.020057326482515864,0.026467496045938007,0.018612186905597024,0.0,0.4667541666666667,1.4469645922583907,0.007809811310317471,0.312275532925,0.09014813601970673,-1.2234262064310153,1
21,4,0.14814814814814814,0.07653181427755855,0.02211523051346419,0.03007988156851455,0.020829452381104768,0.0,0.4189,1.6264308477192995,0.011030174562306557,0.41688960672461284,0.12035038322210312,-1.1668684332459263,1
21,5,0.18518518518518517,0.10079446144347226,0.02426264716591371,0.03407409933687734,0.023239895524742673,0.0,0.3700791666666667,1.822404472465435,0.014594846871384006,0.5219142637425906,0.15067262947559357,-1.1040511371699013,1
21,6,0.2222222222222222,0.12727513092698,0.026480669483507743,0.038471983016854526,0.025849631413892595,0.0,0.32035416666666666,2.035537634756298,0.018524015279830847,0.6274344865855723,0.18114112317562103,-1.034532673543155,1
21,7,0.25925925925925924,0.1560234534885181,0.02874832256153808,0.043293539077681055,0.028663338103583954,0.0,0.2704416666666667,2.266357128707916,0.022836264168484034,0.7335296620991747,0.21177908778190613,-0.957879868999294,1
21,8,0.2962962962962963,0.18706129029637392,0.03103783680785584,0.04855635660147083,0.03168402066288012,0.0,0.22075,2.5152827804383686,0.0275480465193305,0.8402717543382577,0.24260830879211426,-0.8736754732751111,1
21,9,0.3333333333333333,0.22038125582072068,0.03331996552434677,0.054274880879468225,0.03491275464236059,0.0,0.18411666666666668,2.7825919517389943,0.03267301072421639,0.947723753572059,0.273654967546463,-0.7815285733989752,1
21,10,0.37037037037037035,0.2559411048309489,0.03555984901022822,0.06045969089934714,0.03834841244582769,0.0,0.15925416666666667,3.0684390374731487,0.03822134009182919,1.055937919625546,0.3049376606941223,-0.6810856071385567,1
21,11,0.4074074074074074,0.2936610736049288,0.037719968773979894,0.06711676939103467,0.04198630899927651,0.0,0.10776250000000001,3.3726551287764432,0.044199099731789385,1.164954533598741,0.3364764153957367,-0.5720416645211364,1
21,12,0.4444444444444444,0.33342092571707954,0.039759852112150745,0.0742467279600681,0.04581712253792013,8.333333333333334e-06,0.09317083333333334,3.6948016590394523,0.05060753773712916,1.2748002934034786,0.3682890236377716,-0.45415366926058187,1
21,13,0.48148148148148145,0.37506054288075547,0.041639617163675896,0.08184449291399805,0.049833290181738495,8.333333333333334e-06,0.0897125,4.0342914690174,0.05744262746006716,1.3854872047354814,0.40038061141967773,-0.32725373564109006,1
21,14,0.5185185185185185,0.4183784478422805,0.04331790496152508,0.0898983796296758,0.0540197970617997,2.0833333333333336e-05,0.07257916666666667,4.39052411157487,0.06469444834562278,1.497011098478648,0.4327820837497711,-0.19126167521351167,1
